route_id,service_id,trip_id,trip_headsign
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d0-t1,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d0-t2,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d0-t3,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d0-t4,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d0-t5,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d1-t1,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d1-t2,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d1-t3,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d1-t4,A-32: Yari Road
mumbai-mumbai-city--r1,daily,mumbai-mumbai-city--r1-1d1-t5,A-32: Yari Road
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d0-t1,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d0-t2,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d0-t3,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d0-t4,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d0-t5,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d1-t1,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d1-t2,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d1-t3,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d1-t4,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r2,daily,mumbai-mumbai-city--r2-2d1-t5,Bus A-252: Andheri Station (W)
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d0-t1,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d0-t2,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d0-t3,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d0-t4,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d0-t5,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d1-t1,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d1-t2,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d1-t3,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d1-t4,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r3,daily,mumbai-mumbai-city--r3-3d1-t5,Bus A-252: SV Patel Nagar
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d0-t1,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d0-t2,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d0-t3,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d0-t4,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d0-t5,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d1-t1,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d1-t2,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
mumbai-mumbai-city--r4,daily,mumbai-mumbai-city--r4-4d1-t3,Bus 200: Vesava - Yari Road Bus Station -> Mahim Bus Station
