stop_id,stop_name,stop_lat,stop_lon
ttz_market,TTZ Market,41.312,69.382
mayskiy,Mayskiy,41.22,69.52
metro_mashinasozlar,Metro Mashinasozlar,41.287,69.3465
parkent,Parkent,41.2974,69.6796
charvak,Charvak (Chorvoq),41.6333,69.9417
kukeldash,Kukeldash Madrasa (Chorsu),41.326,69.235
ferma_tashkent,Farm Tashkent,41.35,69.15
kushkundy,Kushkundy,41.37,69.12
sanatoriy_nazarbek,Sanatorium Nazarbek,41.265,69.12
yuzhnaya_station,South Railway Station,41.287,69.262
dustabad,Dustabad,40.81,69.38
kurgancha,Kurgancha,40.75,69.2
akkurgan,Akkurgan (Oqqo'rg'on),40.8764,69.0453
chinni_bazar,Chinni Bazar,41.321,69.2
tashmunvody,Tashmunvody,41.2,69.1
hippodrome,Hippodrome,41.321,69.211
nurafshon,Nurafshon,40.889,69.35
almalyk,Almalyk (Olmaliq),40.8447,69.5983
yunusabad_market,Yunusabad Market,41.366,69.289
kaplambek,Kaplambek,41.22,69.26
universam,Universam (Yunusabad),41.366,69.289
shurobasar,Shurobasar,41.4,69.32
kuylyuk_market,Kuylyuk Market,41.25,69.356
bekabad,Bekabad (Bekobod),40.2167,69.2167
food_city,Food City Market,41.228,69.2
ogonek,Ogonek,40.95,69.3
hamza,Hamza,40.92,69.4
