route_id,service_id,trip_id,trip_headsign
R_C,SABADO,T_C_0,RUA JOAO RODRIGUES DA SILVA
R_24,UTIL,T_24_0,AV. TAVARES DE LIRA
R_33,SABADO,T_33_0,AV. SENADOR DINARTE MARIZ
R_34,UTIL,T_34_0,AV. RIO BRANCO
R_36,UTIL,T_36_0,RUA DA ESPERANCA
R_37,UTIL,T_37_0,AV. DOS CAIPOS
R_38,UTIL,T_38_0,AV. PRESIDENTE CAFE FILHO
R_39,UTIL,T_39_0,AV. TAVARES DE LIRA
R_44,UTIL,T_44_0,AV. DOS XAVANTES
R_46,UTIL,T_46_0,AV. JANUARIO CICCO
R_48,UTIL,T_48_0,RUA SANTOS DUMONT
R_54,UTIL,T_54_0,RUA FRANCISCO SIMPLICIO
R_56,UTIL,T_56_0,RUA FRANCISCO SIMPLICIO
R_66,UTIL,T_66_0,AV. CAPITAO-MOR GOUVEIA
R_83,SABADO,T_83_0,RUA NOSSA SENHORA DO LIVRAMENTO
R_33A,UTIL,T_33A_0,AV. SENADOR DINARTE MARIZ
R_33B,UTIL,T_33B_0,RUA ALBERTO SILVA
R_41A,UTIL,T_41A_0,RUA GENERAL CORDEIRO DE FARIAS
R_588,UTIL,T_588_0,AV. PASSEIOS DAS ROSAS
