stop_id,stop_name,stop_lat,stop_lon
facatativa,Facatativá,4.80972,-74.35417
elcorzo,El Corzo,4.769,-74.317
madrid2,Madrid 2,4.73936,-74.27526
madrid1,Madrid 1,4.73444,-74.26833
mosquera5e,Mosquera 5ta Este,4.71357,-74.24049
mosquera1,Mosquera 1,4.7078,-74.2328
laramada,La Ramada (Funza 2),4.71294,-74.22031
funza1,Funza 1,4.7164,-74.2119
catam,CATAM,4.687,-74.156
fontibon,Fontibón,4.672,-74.147
cali,Avenida Ciudad de Cali,4.66331,-74.13647
boyaca,Avenida Boyacá,4.65427,-74.1255
cr68,Carrera 68,4.64453,-74.1137
cr50,Carrera 50,4.637,-74.10456
cr40,Carrera 40,4.63377,-74.10065
nqs,Carrera 30 (NQS),4.62413,-74.08897
calle26,Calle 26 (Estación Central),4.6155,-74.0785
