route_id,service_id,trip_id,trip_headsign
U-1,DAILY,T0001,Terminus Leclerc
U-4,DAILY,T0003,Terminus Leclerc
U-7,DAILY,T0005,Terminus Palais 2
U-8,DAILY,T0007,Terminus Palais 2
U-9,DAILY,T0009,Terminus Palais 2
U-10,DAILY,T0011,Terminus Palais 2
U-13,DAILY,T0013,Terminus Palais 2
U-18,DAILY,T0015,Terminus Liberte 5 (Dieuppeul)
U-20,DAILY,T0016,Terminus Dieuppeul
U-23,DAILY,T0017,Terminus Palais 2
U-121,DAILY,T0019,Terminus Leclerc
U-319,DAILY,T0021,Terminus Ouakam
U-TO1,DAILY,T0023,Palais 2
U-501,DAILY,T0025,Terminus Leclerc
U-502,DAILY,T0027,Gare Colobane
U-503,DAILY,T0028,Gare de Colobane
U-TT,DAILY,T0029,AIBD
U-2,DAILY,T0031,Terminus Leclerc
U-5,DAILY,T0033,Palais 1
U-6,DAILY,T0035,Palais 1
U-11,DAILY,T0037,Terminus Lat Dior
U-12,DAILY,T0039,Palais 1
U-15,DAILY,T0041,Palais 1
U-16A,DAILY,T0043,Palais 1
U-16B,DAILY,T0045,Palais 1
U-208,DAILY,T0047,Rufisque
U-213,DAILY,T0049,Terminus Dieuppeul
U-217,DAILY,T0051,Terminus aeroport LSS
U-218,DAILY,T0053,Terminus aeroport LSS
U-219,DAILY,T0055,Terminus Ouakam
U-220,DAILY,T0057,Terminus Guediawaye
U-221,DAILY,T0059,Terminus Almadies
U-227,DAILY,T0061,Terminus Parcelles
U-232,DAILY,T0063,Terminus Aeroport LSS
U-233,DAILY,T0065,Terminus Aeroport LSS
U-234,DAILY,T0067,Leclerc
U-311,DAILY,T0069,Croissement Keur Massar
U-327,DAILY,T0071,Terminus Parcelles
DKR-FATICK,DAILY,T0073,Fatick (Boulevard)
DKR-PODOR,DAILY,T0075,Podor/Ndioum
DKR-KEDOUGOU,DAILY,T0076,Kedougou (Quartier Gomba)
DKR-LOUGA,DAILY,T0077,Louga/Kebemer
DKR-DIOURBEL,DAILY,T0079,Diourbel (Quartier Cheikh Anta)
DKR-THIES,DAILY,T0081,Thies (Grand Standing)
DKR-MATAM,MON_THU_SAT,T0094,Matam (Quartier Moderne)
DKR-MBOUR,DAILY,T0095,Mbour (Route nationale)
DKR-TAMBA,DAILY,T0097,Tambacounda (Medina Coura)
DKR-STLOUIS,DAILY,T0098,Saint-Louis (Pikine Guinaw rail)
DKR-KAOLACK,DAILY,T0100,Kaolack (Quartier Casa ville)
DKR-ZIG,DAILY,T0102,Ziguinchor (Quartier Nema)
DKR-VELINGARA,DAILY,T0103,Velingara (Quartier HLM)
DKR-TOUBA,DAILY_EX_WED,T0104,Touba (28 Pharmacie)
DKR-KOLDA,DAILY,T0106,Kolda (Derriere le stade)
DKR-TIVAOUANE,DAILY,T0107,Tivaouane (Quartier El Malick)
DKR-BIGNONA,DAILY,T0108,Bignona (Pres du camp sapeur)
DKR-SEDHIOU,MON_WED_SAT,T0109,Sedhiou (Quartier Santassou)
DKR-BAKEL,TUE_FRI_SUN,T0110,Bakel (HLM)
DKR-KIDIRA,MON_WED_SAT,T0111,Kidira (Quartier Plateau)
