stop_id,stop_name,stop_lat,stop_lon
TERM_URB,Terminal Urbano (Rua Clevelândia),-27.1002,-52.6157
SHOP_PATIO,Shopping Pátio Chapecó (Av. Fernando Machado),-27.070169,-52.626873
VILA_RICA,Vila Rica (Bairro),-27.056,-52.64
TREVO,Trevo,-27.061,-52.648
CRISTO_REI,Cristo Rei (Bairro),-27.075,-52.588
QUEDAS_PALMITAL,Quedas do Palmital,-27.1303,-52.6186
ROD_CHAPECO,Terminal Rodoviário Raul Bartolomei (Passo dos Fortes),-27.085,-52.605
PASSO_FORTES,Passo dos Fortes (Bairro),-27.08,-52.6
UFFS,UFFS - Universidade Federal Fronteira Sul (SC-484 km2),-27.103,-52.706
FRONTEIRA_SUL,Fronteira Sul (Bairro),-27.1,-52.695
