stop_id,stop_name,stop_lat,stop_lon
kizilay,15 Temmuz Kızılay Millî İrade,39.920694,32.854056
sihhiye,Sıhhiye,39.928,32.8549
ulus,Ulus,39.9398,32.8507
akm,Atatürk Kültür Merkezi,39.9443,32.844
akkopru,Akköprü,39.951556,32.834222
ivedik,İvedik,39.9631,32.8142
yenimahalle,Yenimahalle,39.9656,32.8047
demetevler,Demetevler,39.965306,32.794389
hastane,Hastane,39.969194,32.783194
macunkoy,Macunköy,39.971833,32.766806
ostim,OSTİM,39.97025,32.744944
batikent,Batıkent,39.9679,32.727
batimerkez,Batı Merkez,39.967694,32.715333
mesa,Mesa,39.971667,32.703222
botanik,Botanik,39.980889,32.69475
istanbulyolu,İstanbul Yolu,39.979583,32.662611
eryaman12,Eryaman 1-2,39.980444,32.647889
eryaman5,Eryaman 5,39.981111,32.627278
devletmah,Devlet Mahallesi,39.981583,32.613306
harikalar,Harikalar Diyarı,39.982306,32.598306
fatih,Fatih,39.983833,32.585194
gop,Gaziosmanpaşa (GOP),39.985611,32.574306
osb,OSB-Törekent,39.9876,32.5589
necatibey,Necatibey,39.915139,32.84425
milli_kut,Millî Kütüphane,39.915472,32.826611
sogutozu,Söğütözü,39.910836,32.808216
mta,MTA,39.908806,32.796417
odtu,ODTÜ,39.908611,32.783861
bilkent,Bilkent,39.907806,32.764333
tarim,Tarım Bakanlığı-Danıştay,39.906972,32.750139
beytepe,Beytepe,39.906278,32.732972
umitkoy,Ümitköy,39.905361,32.709
cayyolu,Çayyolu,39.896611,32.691667
koru,Koru,39.8876,32.687
adliye,Adliye,39.93055,32.850481
gar,Gar,39.934121,32.842229
aski,ASKİ,39.947472,32.850361
diskapi,Dışkapı,39.955583,32.858694
meteoroloji,Meteoroloji,39.965944,32.863861
belediye,Belediye,39.977806,32.868056
mecidiye,Mecidiye,39.98433,32.87531
kuyubasi,Kuyubaşı,39.991111,32.874861
dutluk,Dutluk,39.999583,32.870833
sehitler,Şehitler,39.996167,32.860889
asti,AŞTİ,39.9181,32.8143
emek,Emek,39.9231,32.8149
bahcelievler,Bahçelievler,39.9285,32.8218
besevler,Beşevler,39.9324,32.8288
anadolu,Anadolu/Anıtkabir,39.9381,32.8386
maltepe,Maltepe,39.9364,32.8372
demirtepe,Demirtepe,39.9249,32.8483
kolej,Kolej,39.92,32.8567
kurtulus,Kurtuluş,39.9286,32.8696
dikimevi,Dikimevi,39.9323,32.8775
