stop_id,stop_name,stop_lat,stop_lon
OLS01,Ali Town,31.464313,74.243801
OLS02,Thokar Niaz Baig,31.473636,74.24169
OLS03,Canal View,31.480791,74.249148
OLS04,Hanjarwal,31.486361,74.258321
OLS05,Wahdat Road,31.49473,74.263284
OLS06,Awan Town,31.503357,74.268214
OLS07,Sabzazar,31.510155,74.272777
OLS08,Shahnoor,31.517468,74.277559
OLS09,Salahudin Road,31.524712,74.283232
OLS10,Bund Road,31.532304,74.28754
OLS11,Samanabad,31.539819,74.292727
OLS12,Gulshan-e-Ravi,31.544979,74.295167
OLS13,Chauburji,31.552403,74.302866
OLS14,Anarkali,31.562494,74.309336
OLS15,GPO,31.565579,74.314232
OLS16,Lakshmi,31.568703,74.327157
OLS17,Railway Station,31.572367,74.33612
OLS18,Sultanpura,31.575823,74.350734
OLS19,UET,31.577342,74.360713
OLS20,Baghbanpura,31.579486,74.37075
OLS21,Shalimar Garden,31.583491,74.379719
OLS22,Pakistan Mint,31.585349,74.389258
OLS23,Mahmood Booti,31.586877,74.402435
OLS24,Salamatpura,31.587928,74.413034
OLS25,Islam Park,31.5889,74.422832
OLS26,Dera Gujran,31.589758,74.431299
MBS01,Shahdara,31.615272,74.290864
MBS02,Niazi Chowk,31.600983,74.299229
MBS03,Timber Market,31.594494,74.302139
MBS04,Azadi Chowk,31.590712,74.306381
MBS05,Bhatti Chowk,31.580611,74.306255
MBS06,Katchery,31.57468,74.306469
MBS07,Civil Secretariat,31.568705,74.304325
MBS08,MAO College,31.561667,74.306763
MBS09,Janazgah,31.553923,74.311488
MBS10,Qartaba Chowk,31.548724,74.315118
MBS11,Shama,31.539011,74.319142
MBS12,Ichhra,31.531398,74.321449
MBS13,Canal,31.519528,74.32668
MBS14,Qaddafi Stadium,31.512022,74.328812
MBS15,Kalma Chowk,31.503496,74.331848
MBS16,Model Town,31.4975,74.334397
MBS17,Naseerabad,31.487064,74.338735
MBS18,Ittefaq Hospital,31.479278,74.342
MBS19,Qainchi,31.464367,74.348214
MBS20,Ghazi Chowk,31.457051,74.351205
MBS21,Chungi Amar Sidhu,31.450361,74.353336
MBS22,Kamahan,31.440913,74.355274
MBS23,Atari Saroba,31.431058,74.356728
MBS24,Nishtar Colony,31.419825,74.358384
MBS25,Youhanabad,31.412916,74.3594
MBS26,Dulu Khurd,31.405577,74.360481
MBS27,Gajjumata,31.398328,74.361553
