stop_id,stop_name,stop_lat,stop_lon
newbuspark,New Buspark (Gongabu),27.73298,85.30811
maharajgunj,Maharajgunj Chakrapath,27.737,85.3313
baluwatar,Baluwatar,27.72912,85.32858
putalisadak,Putalisadak,27.70137,85.33043
newbaneshwor,New Baneshwor,27.69152,85.34205
koteshwor,Koteshwor,27.6756,85.3459
satdobato,Satdobato,27.6515,85.3278
narayangopalchowk,Narayan Gopal Chowk,27.74009,85.33713
mediciti,Mediciti Hospital (Nakhkhu),27.6493,85.3059
gaushala,Gaushala,27.7085,85.345
sallaghari,Sallaghari (Bhaktapur),27.67373,85.41144
dungeadda,Dunge Adda,27.721,85.372
attarkhel,Attarkhel (Gokarneshwor),27.73333,85.38333
