route_id,service_id,trip_id,trip_headsign
485L,WEEK,485L_WEEK_0_0,Pilares
485L,WEEK,485L_WEEK_1_0,Duque de Caxias
486L,WEEK,486L_WEEK_0_0,Largo da Cancela
486L,WEEK,486L_WEEK_1_0,Bar dos Cavaleiros
488L,WEEK,488L_WEEK_0_0,Usina
488L,WEEK,488L_WEEK_1_0,Duque de Caxias
489L,WEEK,489L_WEEK_0_0,Praca Saens Pena
489L,WEEK,489L_WEEK_1_0,Duque de Caxias
492L,WEEK,492L_WEEK_0_0,Duque de Caxias
492L,WEEK,492L_WEEK_1_0,Engenho da Rainha
494L,WEEK,494L_WEEK_0_0,Pilares
494L,WEEK,494L_WEEK_1_0,Duque de Caxias (Lacerda)
495L,WEEK,495L_WEEK_0_0,Duque de Caxias
495L,WEEK,495L_WEEK_1_0,Penha
