route_id,service_id,trip_id,trip_headsign
L01,WEEKDAY,L01_WD,Estoril - Circular
L01,SAT,L01_SAT,Estoril - Circular
L01,SUN,L01_SUN,Estoril - Circular
L02,WEEKDAY,L02_WD,Continental - Circular
L02,SAT,L02_SAT,Continental - Circular
L16,WEEKDAY,L16_WD,Eco Cecap
L16,SAT,L16_SAT,Eco Cecap
L16,SUN,L16_SUN,Eco Cecap
L26,WEEKDAY,L26_WD,Expresso Dom Pedro
L26,SAT,L26_SAT,Expresso Dom Pedro
L26,SUN,L26_SUN,Expresso Dom Pedro
L28,WEEKDAY,L28_WD,Eco Cecap via Bonfim
L28,SAT,L28_SAT,Eco Cecap via Bonfim
L28,SUN,L28_SUN,Eco Cecap via Bonfim
