route_id,service_id,trip_id,trip_headsign
R0700,WD,T0700_0_WD,Sul/Centro
R0700,SAT,T0700_0_SAT,Sul/Centro
R0700,SUN,T0700_0_SUN,Sul/Centro
R0700,WD,T0700_1_WD,Sul/Centro
R0700,SAT,T0700_1_SAT,Sul/Centro
R0700,SUN,T0700_1_SUN,Sul/Centro
R0600,WD,T0600_0_WD,Guanabara/Centro
R0600,SAT,T0600_0_SAT,Guanabara/Centro
R0600,SUN,T0600_0_SUN,Guanabara/Centro
R0600,WD,T0600_1_WD,Guanabara/Centro
R0600,SAT,T0600_1_SAT,Guanabara/Centro
R0600,SUN,T0600_1_SUN,Guanabara/Centro
R1602,WD,T1602_0_WD,São Marcos
R1602,SAT,T1602_0_SAT,São Marcos
R1602,SUN,T1602_0_SUN,São Marcos
R1602,WD,T1602_1_WD,São Marcos
R1602,SAT,T1602_1_SAT,São Marcos
R1602,SUN,T1602_1_SUN,São Marcos
R0200,WD,T0200_0_WD,Terminal Norte
R0200,SAT,T0200_0_SAT,Terminal Norte
R0200,SUN,T0200_0_SUN,Terminal Norte
R0200,WD,T0200_1_WD,Terminal Sul
R0200,SAT,T0200_1_SAT,Terminal Sul
R0200,SUN,T0200_1_SUN,Terminal Sul
