route_id,service_id,trip_id,trip_headsign
0013,WEEK,0013_0_0,Parque das Nações
0013,WEEK,0013_1_1,Terminal Urbano
0022,WEEK,0022_0_0,Padre Nóbrega
0022,WEEK,0022_1_1,Terminal Urbano
0032,WEEK,0032_0_0,Amadeu Amaral
0032,WEEK,0032_1_1,Terminal Urbano
0054,WEEK,0054_0_0,Chácara Três Lagos
0054,WEEK,0054_1_1,Terminal Urbano
0003,WEEK,0003_0_0,Campus Universitário (Jd. Flamingo)
0003,WEEK,0003_1_1,Terminal Urbano
0015,WEEK,0015_0_0,Jardim Califórnia
0015,WEEK,0015_1_1,Terminal Urbano
0016,WEEK,0016_0_0,Jardim Marajó
0016,WEEK,0016_1_1,Terminal Urbano
0017,WEEK,0017_0_0,Vila São Paulo
0017,WEEK,0017_1_1,Terminal Urbano
0024,WEEK,0024_0_0,Jardim Nacional
0024,WEEK,0024_1_1,Terminal Urbano
0026,WEEK,0026_0_0,Jardim Cavalari
0026,WEEK,0026_1_1,Terminal Urbano
0030,WEEK,0030_0_0,Yara / Jardim Europa
0030,WEEK,0030_1_1,Terminal Urbano
0034,WEEK,0034_0_0,Rosália
0034,WEEK,0034_1_1,Terminal Urbano
0037,WEEK,0037_0_0,Madrugueiro Sul
0037,WEEK,0037_1_1,Terminal Urbano
