stop_id,stop_name,stop_lat,stop_lon
TERM,Terminal Urbano,-22.21755,-49.94555
SVIDAL,Avenida Sampaio Vidal,-22.23584,-49.93972
ESMER,Avenida das Esmeraldas,-22.22173,-49.93844
TIRAD,Avenida Tiradentes,-22.22583,-49.93322
RIOBR,Avenida Rio Branco,-22.22098,-49.94999
BRASIL,Avenida Brasil,-22.21584,-49.94667
FREIJ,Rua Frei Jacinto,-22.22407,-49.94285
VICFE,Avenida Vicente Ferreira,-22.21295,-49.93927
IPIRA,Avenida Ipiranga,-22.21789,-49.94501
SAUDA,Avenida da Saudade,-22.226,-49.947
AMADEU,Amadeu Amaral,-22.39471,-50.04211
PNACOES,Parque das Nações,-22.247,-49.972
PNOBREGA,Padre Nóbrega,-22.233,-49.97
3LAGOS,Chácara Três Lagos,-22.254,-49.956
CAMPUS,Campus Universitário (Jd. Flamingo),-22.236,-49.964
CALIF,Jardim Califórnia,-22.26,-49.95
MARAJO,Jardim Marajó,-22.251,-49.942
SAOPAU,Vila São Paulo,-22.228,-49.956
NACIONAL,Jardim Nacional,-22.262,-49.964
CAVALARI,Jardim Cavalari,-22.245,-49.935
YARA,Yara / Jardim Europa,-22.238,-49.976
ROSALIA,Rosália,-22.256,-49.97
MADRUG,Madrugueiro Sul,-22.268,-49.952
