stop_id,stop_name,stop_lat,stop_lon
s_erminio,S. Erminio,43.1085,12.383
monteluce,Monteluce,43.1128,12.393
v14sett_mm,V. XIV Settembre MM,43.1075,12.3908
p_partigiani,P. Partigiani (bus terminal),43.1075,12.3865
p_europa,P. Europa,43.1039,12.3865
v_filosofi,V. Filosofi,43.103,12.384
v_pallotta,V. Pallotta,43.1055,12.379
fontivegge,Fontivegge (PG) - Stazione FS / MM,43.1039,12.3756
madonna_alta,Madonna Alta MM,43.103,12.366
v_ssisto,V. S. Sisto,43.092,12.354
strozzacapp,Via Strozzacapponi,43.087,12.345
pila,Pila,43.084,12.338
castel_piano,Castel del Piano,43.079,12.33
capanne,Capanne,43.09,12.326
carcere_cap,Carcere Capanne,43.087,12.32
strozzacapp2,Strozzacapponi,43.0875,12.3455
osp_miseric,Osp. Misericordia (PG),43.097,12.348
pd_pietra,P.D. Pietra Cimitero,43.099,12.352
v_settevalli,V. Settevalli,43.1,12.36
porta_conca,Porta Conca (PG),43.112,12.38
elce,Elce,43.1155,12.379
rimbocchi,Rimbocchi CVA,43.118,12.3775
v_sturzo,V. D. L. Sturzo,43.1195,12.376
p_doddi,P. D'Oddi,43.121,12.3745
str_cim_smarco,Str. Cimit. S. Marco,43.124,12.372
s_marco,S. Marco,43.127,12.37
pila_settevalli,Pila Settevalli,43.0848,12.339
casenuove_cva,Casenuove CVA,43.09,12.345
v_frenguelli,V. Frenguelli,43.093,12.348
p_pietra,P. della Pietra,43.0975,12.35
v_chiusi,V. Chiusi,43.0985,12.354
p_cherubini,P. Cherubini,43.1015,12.37
v_xxsett,V. XX Settembre,43.105,12.383
v_pellas,V. Pellas,43.1065,12.385
p_pesa,P. Pesa,43.112,12.39
cimitero_nuovo,Cimitero Nuovo,43.118,12.382
casaglia,Casaglia,43.123,12.37
casaglia_cap,Casaglia Cap.,43.1235,12.3695
ponticelli,Ponticelli,43.05,12.39
smrossa,S.M. Rossa,43.07,12.39
sm_incampo,S. M. in Campo,43.075,12.395
montebello,Montebello,43.09,12.4
str_tuderte,Str. Tuderte,43.095,12.395
v_pallotta_um,V. Pallotta Staz. U. M.,43.103,12.382
v_pellini_mm,V. Pellini MM (PG),43.108,12.383
girasole,Girasole,43.1,12.305
v_gverdi,V. G. Verdi,43.101,12.315
q_village,Quasar Village Ellera,43.103,12.32
v_turati,V. Turati,43.105,12.33
ellera,Ellera,43.108,12.335
v_magellano,V. Magellano,43.109,12.345
v_gregorovius,V. Gregorovius,43.1095,12.348
v_pcarpine,V. P. di Carpine Ferro di Cavallo,43.11,12.35
v_firenze_fc,V. Firenze Ferro di Cavallo,43.1105,12.352
v_cortonese_mm,V. Cortonese MM (PG),43.109,12.361
v_roma,V. Roma,43.105,12.38
p_italia,P. Italia,43.1075,12.387
v_caravelle,V. Caravelle,43.1093,12.349
v_settembrini,V. Settembrini,43.1005,12.313
