trip_id,arrival_time,departure_time,stop_id,stop_sequence
lucknow-indian-railw-r1-1d0-t1,06:00:00,06:00:00,lucknow-25.32757-82.98601,1
lucknow-indian-railw-r1-1d0-t1,09:13:27,09:13:27,lucknow-26.26524-82.06701,2
lucknow-indian-railw-r1-1d0-t1,09:14:37,09:14:37,lucknow-26.26403-82.06682,3
lucknow-indian-railw-r1-1d0-t1,12:15:23,12:15:23,lucknow-26.83043-80.92441,4
lucknow-indian-railw-r1-1d0-t2,08:00:00,08:00:00,lucknow-25.32757-82.98601,1
lucknow-indian-railw-r1-1d0-t2,11:13:27,11:13:27,lucknow-26.26524-82.06701,2
lucknow-indian-railw-r1-1d0-t2,11:14:37,11:14:37,lucknow-26.26403-82.06682,3
lucknow-indian-railw-r1-1d0-t2,14:15:23,14:15:23,lucknow-26.83043-80.92441,4
lucknow-indian-railw-r1-1d0-t3,12:00:00,12:00:00,lucknow-25.32757-82.98601,1
lucknow-indian-railw-r1-1d0-t3,15:13:27,15:13:27,lucknow-26.26524-82.06701,2
lucknow-indian-railw-r1-1d0-t3,15:14:37,15:14:37,lucknow-26.26403-82.06682,3
lucknow-indian-railw-r1-1d0-t3,18:15:23,18:15:23,lucknow-26.83043-80.92441,4
lucknow-indian-railw-r1-1d0-t4,17:00:00,17:00:00,lucknow-25.32757-82.98601,1
lucknow-indian-railw-r1-1d0-t4,20:13:27,20:13:27,lucknow-26.26524-82.06701,2
lucknow-indian-railw-r1-1d0-t4,20:14:37,20:14:37,lucknow-26.26403-82.06682,3
lucknow-indian-railw-r1-1d0-t4,23:15:23,23:15:23,lucknow-26.83043-80.92441,4
lucknow-indian-railw-r1-1d0-t5,20:00:00,20:00:00,lucknow-25.32757-82.98601,1
lucknow-indian-railw-r1-1d0-t5,23:13:27,23:13:27,lucknow-26.26524-82.06701,2
lucknow-indian-railw-r1-1d0-t5,23:14:37,23:14:37,lucknow-26.26403-82.06682,3
lucknow-indian-railw-r1-1d0-t5,26:15:23,26:15:23,lucknow-26.83043-80.92441,4
lucknow-indian-railw-r1-1d1-t1,06:00:00,06:00:00,lucknow-26.83043-80.92441,1
lucknow-indian-railw-r1-1d1-t1,09:00:46,09:00:46,lucknow-26.26403-82.06682,2
lucknow-indian-railw-r1-1d1-t1,09:01:56,09:01:56,lucknow-26.26524-82.06701,3
lucknow-indian-railw-r1-1d1-t1,12:15:23,12:15:23,lucknow-25.32757-82.98601,4
lucknow-indian-railw-r1-1d1-t2,08:00:00,08:00:00,lucknow-26.83043-80.92441,1
lucknow-indian-railw-r1-1d1-t2,11:00:46,11:00:46,lucknow-26.26403-82.06682,2
lucknow-indian-railw-r1-1d1-t2,11:01:56,11:01:56,lucknow-26.26524-82.06701,3
lucknow-indian-railw-r1-1d1-t2,14:15:23,14:15:23,lucknow-25.32757-82.98601,4
lucknow-indian-railw-r1-1d1-t3,12:00:00,12:00:00,lucknow-26.83043-80.92441,1
lucknow-indian-railw-r1-1d1-t3,15:00:46,15:00:46,lucknow-26.26403-82.06682,2
lucknow-indian-railw-r1-1d1-t3,15:01:56,15:01:56,lucknow-26.26524-82.06701,3
lucknow-indian-railw-r1-1d1-t3,18:15:23,18:15:23,lucknow-25.32757-82.98601,4
lucknow-indian-railw-r1-1d1-t4,17:00:00,17:00:00,lucknow-26.83043-80.92441,1
lucknow-indian-railw-r1-1d1-t4,20:00:46,20:00:46,lucknow-26.26403-82.06682,2
lucknow-indian-railw-r1-1d1-t4,20:01:56,20:01:56,lucknow-26.26524-82.06701,3
lucknow-indian-railw-r1-1d1-t4,23:15:23,23:15:23,lucknow-25.32757-82.98601,4
lucknow-indian-railw-r1-1d1-t5,20:00:00,20:00:00,lucknow-26.83043-80.92441,1
lucknow-indian-railw-r1-1d1-t5,23:00:46,23:00:46,lucknow-26.26403-82.06682,2
lucknow-indian-railw-r1-1d1-t5,23:01:56,23:01:56,lucknow-26.26524-82.06701,3
lucknow-indian-railw-r1-1d1-t5,26:15:23,26:15:23,lucknow-25.32757-82.98601,4
