stop_id,stop_name,stop_lat,stop_lon
ILCORSO,Il Corso (SRP),10.2757,123.8776
CITYDIMARE,City di Mare,10.2762,123.8785
SMSEASIDE,SM Seaside,10.28039,123.88183
CIT,Cebu Institute of Technology (CIT-U),10.29578,123.88044
SALAZAR,Salazar Institute of Technology,10.29614,123.88367
TRESDEABRIL,Tres de Abril (N. Bacalso),10.29657,123.8827
CSBT,Cebu South Bus Terminal,10.29763,123.89348
ABELLANA,Abellana National High School,10.3011,123.89591
BRADFORD,Bradford Church,10.30585,123.89511
BSP,Bangko Sentral ng Pilipinas,10.3075,123.8945
FUENTE,Fuente Osmena Circle,10.30966,123.89327
