route_id,service_id,trip_id,trip_headsign
SAJHA_R1,daily,SAJHA_R1_d0_t1,New Bus Park
SAJHA_R1,daily,SAJHA_R1_d1_t1,Lagankhel
SAJHA_R2,daily,SAJHA_R2_d0_t1,Narayansthan
SAJHA_R2,daily,SAJHA_R2_d1_t1,Imadole Police Chowki
SAJHA_R3,daily,SAJHA_R3_d0_t1,Tribhuvan International Airport
SAJHA_R3,daily,SAJHA_R3_d1_t1,Ratna Park
SAJHA_R4,daily,SAJHA_R4_d0_t1,Sanga
SAJHA_R4,daily,SAJHA_R4_d1_t1,Ratna Park
SAJHA_R5,daily,SAJHA_R5_d0_t1,Suryabinayak
SAJHA_R5,daily,SAJHA_R5_d1_t1,Swayambhunath
SAJHA_R6,daily,SAJHA_R6_d0_t1,New Bus Park
SAJHA_R6,daily,SAJHA_R6_d1_t1,Hattiban Kharibot
SAJHA_R7,daily,SAJHA_R7_d0_t1,Ratna Park
SAJHA_R7,daily,SAJHA_R7_d1_t1,Bungamati
SAJHA_RL1,daily,SAJHA_RL1_d0_t1,Baglung
SAJHA_RL1,daily,SAJHA_RL1_d1_t1,Kathmandu (Gongabu New Bus Park)
