stop_id,stop_name,stop_lat,stop_lon
PGF,Papa Gueye Fall,14.6708,-17.438
NAT,Place de la Nation,14.6745,-17.4432
GMOS,Grande Mosquee,14.679,-17.4485
GTAP,Gueule Tapee,14.682,-17.451
DDIO,Dial Diop,14.687,-17.456
GDAK,Grand Dakar,14.698,-17.458
SCOE,Sacre-Coeur,14.702,-17.462
LIB1,Liberte 1,14.706,-17.456
LIB4,Liberte 4,14.71,-17.459
LIB5,Liberte 5,14.713,-17.46
LIB6,Liberte 6,14.718,-17.46
SCAT,Scat Urbam,14.722,-17.456
KYAL,Khar Yalla,14.725,-17.454
CHT,Cardinal Hyacinthe Thiandoum,14.73,-17.452
GMED,Grand Medine,14.735,-17.453
POLP,Police des Parcelles,14.742,-17.446
CR22,Croisement 22,14.748,-17.442
PARC,Parcelles,14.755,-17.438
NDIN,Ndingala,14.762,-17.434
GNOR,Golf Nord,14.768,-17.43
GSUD,Golf Sud,14.772,-17.427
DALA,Dalal Jam,14.776,-17.425
GUED,Prefecture de Guediawaye,14.78,-17.422
