stop_id,stop_name,stop_lat,stop_lon
stop_ASUNCION,Asunción (Terminal),-25.29645,-57.63591
stop_ALTOS,Altos,-25.2597,-57.24
stop_ARROYOS_Y_ESTEROS,Arroyos y Esteros,-25.05,-57.0833
stop_ATYRA,Atyrá,-25.2667,-57.1736
stop_CABALLERO,Gral. Bernardino Caballero,-25.7,-56.75
stop_CABANAS,Cabañas,-25.25,-57.1167
stop_CARAPEGUA,Carapeguá,-25.8,-57.2333
stop_EMBOSCADA,Emboscada,-25.1333,-57.3333
stop_EUSEBIO_AYALA,Eusebio Ayala,-25.3833,-56.9333
stop_PARAGUARI,Paraguarí,-25.6214,-57.1456
stop_PIRAYU,Pirayú,-25.4667,-57.05
stop_PIRIBEBUY,Piribebuy,-25.4667,-57
stop_PRIMERO_DE_MARZO,Primero de Marzo,-25.1667,-56.9333
stop_SANTA_ELENA,Santa Elena,-25.9667,-57.1833
stop_SAPUCAI,Sapucai,-25.6678,-56.9556
stop_VALENZUELA,Valenzuela,-25.5833,-56.8667
stop_YAGUARON,Yaguarón,-25.5667,-57.2667
stop_TOBATI,Tobatí,-25.2544,-57.0783
stop_CAACUPE,Caacupé,-25.3856,-57.1414
