stop_id,stop_name,stop_lat,stop_lon
MET_AIRPORT,CCS International Airport,26.76615,80.883561
MET_AMAUSI,Amausi,26.771246,80.878623
MET_TRANSPORT,Transport Nagar,26.777836,80.882574
MET_KRISHNA,Krishna Nagar,26.794386,80.891721
MET_SINGAR,Singar Nagar,26.803044,80.896311
MET_ALAMBAGH,Alambagh,26.81396,80.902462
MET_ISBT,Alambagh ISBT,26.818403,80.907272
MET_MAWAIYA,Mawaiya,26.825143,80.909849
MET_DURGAPURI,Durgapuri,26.83196,80.915431
MET_CHARBAGH,Charbagh,26.832343,80.922989
MET_HUSSAINGANJ,Hussainganj,26.839082,80.934498
MET_SACHIVALAYA,Sachivalaya,26.842376,80.941155
MET_HAZRATGANJ,Hazratganj,26.850723,80.940425
MET_KDSINGH,KD Singh Babu Stadium,26.8539,80.9367
MET_VISHWA,Vishwavidyalaya,26.865501,80.939566
MET_ITCHAURAHA,IT Chauraha,26.870937,80.945578
MET_BADSHAH,Badshah Nagar,26.870631,80.961702
MET_LEKHRAJ,Lekhraj Market,26.870861,80.973554
MET_BHOOTNATH,Bhootnath Market,26.872162,80.982272
MET_INDIRA,Indira Nagar,26.872622,80.990818
MET_MUNSHI,Munshi Pulia,26.887856,80.995842
BUS_RAJAJIPURAM,Rajajipuram Bus Stop,26.846996,80.876328
BUS_CHARBAGH,Charbagh Bus Station,26.8313,80.918
BUS_HAZRATGANJ,GPO Hazratganj,26.8555,80.943
BUS_POLYTECHNIC,Polytechnic Chauraha,26.875241,80.997872
BUS_CHINHAT,Chinhat,26.879129,81.040222
BUS_KAMTA,Kamta Bus Station,26.88,81.05
BUS_MAWAIYA,Mawaiya (Bus),26.825143,80.909849
BUS_1090,1090 Chauraha,26.858,80.955
