route_id,service_id,trip_id,trip_headsign
noida-dtc-r1,daily,noida-dtc-r1-1d0-t1,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d0-t2,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d0-t3,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d0-t4,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d0-t5,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d1-t1,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d1-t2,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d1-t3,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d1-t4,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r1,daily,noida-dtc-r1-1d1-t5,Bus 85: Punjabi Bagh Terminal → Anand Vihar ISBT
noida-dtc-r2,daily,noida-dtc-r2-2d0-t1,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d0-t2,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d0-t3,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d0-t4,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d0-t5,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d1-t1,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d1-t2,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d1-t3,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d1-t4,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r2,daily,noida-dtc-r2-2d1-t5,Bus 359: Shivaji Stadium Terminal =>Mayur Vihar Phase III (T) Paper Market
noida-dtc-r3,daily,noida-dtc-r3-3d0-t1,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d0-t2,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d0-t3,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d0-t4,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d0-t5,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d1-t1,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d1-t2,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d1-t3,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d1-t4,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
noida-dtc-r3,daily,noida-dtc-r3-3d1-t5,Bus 359: Mayur Vihar Phase III (T) Paper Market => Shivaji Stadium Terminal
