stop_id,stop_name,stop_lat,stop_lon
MERC,Mercado,-30.0264,-51.2286
RODO,Rodoviária,-30.0231,-51.2147
SPED,São Pedro,-30.0139,-51.2032
FARR,Farrapos,-30.0019,-51.1927
AERO,Aeroporto,-29.9923,-51.1792
ANCH,Anchieta,-29.9797,-51.1696
NITE,Niterói,-29.9443,-51.1626
FATI,Fátima,-29.9308,-51.1672
CANO,Canoas,-29.9176,-51.1764
MVEL,Mathias Velho,-29.8974,-51.1792
SLUI,São Luís,-29.879,-51.1669
PETR,Petrobrás,-29.8652,-51.1566
ESTE,Esteio,-29.8528,-51.1464
LPAS,Luiz Pasteur,-29.837,-51.1354
SAPU,Sapucaia,-29.8268,-51.133
UNIS,Unisinos,-29.796,-51.1464
SLEO,São Leopoldo,-29.7675,-51.1498
RSIN,Rio dos Sinos,-29.7523,-51.1431
SAFO,Santo Afonso,-29.7276,-51.1352
INDU,Industrial,-29.7133,-51.1312
FENA,Fenac,-29.6988,-51.1296
NOVH,Novo Hamburgo,-29.6872,-51.1319
