trip_id,arrival_time,departure_time,stop_id,stop_sequence
mumbai-the-brihanmu-r1-1d0-t1,06:00:00,06:00:00,mumbai-19.04463-72.81886,1
mumbai-the-brihanmu-r1-1d0-t1,06:01:10,06:01:10,mumbai-19.04633-72.81957,2
mumbai-the-brihanmu-r1-1d0-t1,06:02:26,06:02:26,mumbai-19.04940-72.82083,3
mumbai-the-brihanmu-r1-1d0-t1,06:03:36,06:03:36,mumbai-19.05170-72.82169,4
mumbai-the-brihanmu-r1-1d0-t1,06:04:46,06:04:46,mumbai-19.05423-72.82310,5
mumbai-the-brihanmu-r1-1d0-t1,06:05:56,06:05:56,mumbai-19.05477-72.82580,6
mumbai-the-brihanmu-r1-1d0-t1,06:07:06,06:07:06,mumbai-19.05484-72.82789,7
mumbai-the-brihanmu-r1-1d0-t1,06:08:16,06:08:16,mumbai-19.05531-72.83062,8
mumbai-the-brihanmu-r1-1d0-t1,06:09:26,06:09:26,mumbai-19.05563-72.83230,9
mumbai-the-brihanmu-r1-1d0-t1,06:10:36,06:10:36,mumbai-19.05622-72.83497,10
mumbai-the-brihanmu-r1-1d0-t1,06:12:20,06:12:20,mumbai-19.05404-72.83968,11
mumbai-the-brihanmu-r1-1d0-t2,08:00:00,08:00:00,mumbai-19.04463-72.81886,1
mumbai-the-brihanmu-r1-1d0-t2,08:01:10,08:01:10,mumbai-19.04633-72.81957,2
mumbai-the-brihanmu-r1-1d0-t2,08:02:26,08:02:26,mumbai-19.04940-72.82083,3
mumbai-the-brihanmu-r1-1d0-t2,08:03:36,08:03:36,mumbai-19.05170-72.82169,4
mumbai-the-brihanmu-r1-1d0-t2,08:04:46,08:04:46,mumbai-19.05423-72.82310,5
mumbai-the-brihanmu-r1-1d0-t2,08:05:56,08:05:56,mumbai-19.05477-72.82580,6
mumbai-the-brihanmu-r1-1d0-t2,08:07:06,08:07:06,mumbai-19.05484-72.82789,7
mumbai-the-brihanmu-r1-1d0-t2,08:08:16,08:08:16,mumbai-19.05531-72.83062,8
mumbai-the-brihanmu-r1-1d0-t2,08:09:26,08:09:26,mumbai-19.05563-72.83230,9
mumbai-the-brihanmu-r1-1d0-t2,08:10:36,08:10:36,mumbai-19.05622-72.83497,10
mumbai-the-brihanmu-r1-1d0-t2,08:12:20,08:12:20,mumbai-19.05404-72.83968,11
mumbai-the-brihanmu-r1-1d0-t3,12:00:00,12:00:00,mumbai-19.04463-72.81886,1
mumbai-the-brihanmu-r1-1d0-t3,12:01:10,12:01:10,mumbai-19.04633-72.81957,2
mumbai-the-brihanmu-r1-1d0-t3,12:02:26,12:02:26,mumbai-19.04940-72.82083,3
mumbai-the-brihanmu-r1-1d0-t3,12:03:36,12:03:36,mumbai-19.05170-72.82169,4
mumbai-the-brihanmu-r1-1d0-t3,12:04:46,12:04:46,mumbai-19.05423-72.82310,5
mumbai-the-brihanmu-r1-1d0-t3,12:05:56,12:05:56,mumbai-19.05477-72.82580,6
mumbai-the-brihanmu-r1-1d0-t3,12:07:06,12:07:06,mumbai-19.05484-72.82789,7
mumbai-the-brihanmu-r1-1d0-t3,12:08:16,12:08:16,mumbai-19.05531-72.83062,8
mumbai-the-brihanmu-r1-1d0-t3,12:09:26,12:09:26,mumbai-19.05563-72.83230,9
mumbai-the-brihanmu-r1-1d0-t3,12:10:36,12:10:36,mumbai-19.05622-72.83497,10
mumbai-the-brihanmu-r1-1d0-t3,12:12:20,12:12:20,mumbai-19.05404-72.83968,11
mumbai-the-brihanmu-r1-1d0-t4,17:00:00,17:00:00,mumbai-19.04463-72.81886,1
mumbai-the-brihanmu-r1-1d0-t4,17:01:10,17:01:10,mumbai-19.04633-72.81957,2
mumbai-the-brihanmu-r1-1d0-t4,17:02:26,17:02:26,mumbai-19.04940-72.82083,3
mumbai-the-brihanmu-r1-1d0-t4,17:03:36,17:03:36,mumbai-19.05170-72.82169,4
