trip_id,arrival_time,departure_time,stop_id,stop_sequence
kolkata-metro-railwa-r1-1d0-t1,06:00:00,06:00:00,kolkata-22.47213-88.39802,1
kolkata-metro-railwa-r1-1d0-t1,06:01:42,06:01:42,kolkata-22.46585-88.39124,2
kolkata-metro-railwa-r1-1d0-t1,06:03:39,06:03:39,kolkata-22.46406-88.38004,3
kolkata-metro-railwa-r1-1d0-t1,06:05:37,06:05:37,kolkata-22.46936-88.37001,4
kolkata-metro-railwa-r1-1d0-t1,06:07:24,06:07:24,kolkata-22.47341-88.36083,5
kolkata-metro-railwa-r1-1d0-t1,06:10:13,06:10:13,kolkata-22.48127-88.34560,6
kolkata-metro-railwa-r1-1d0-t1,06:12:43,06:12:43,kolkata-22.49529-88.34498,7
kolkata-metro-railwa-r1-1d0-t1,06:14:57,06:14:57,kolkata-22.50761-88.34543,8
kolkata-metro-railwa-r1-1d0-t1,06:16:45,06:16:45,kolkata-22.51713-88.34578,9
kolkata-metro-railwa-r1-1d0-t1,06:18:11,06:18:11,kolkata-22.52425-88.34643,10
kolkata-metro-railwa-r1-1d0-t1,06:19:56,06:19:56,kolkata-22.53344-88.34592,11
kolkata-metro-railwa-r1-1d0-t1,06:21:34,06:21:34,kolkata-22.54179-88.34723,12
kolkata-metro-railwa-r1-1d0-t1,06:23:08,06:23:08,kolkata-22.54971-88.34875,13
kolkata-metro-railwa-r1-1d0-t1,06:24:20,06:24:20,kolkata-22.55528-88.35004,14
kolkata-metro-railwa-r1-1d0-t1,06:25:58,06:25:58,kolkata-22.56365-88.35111,15
kolkata-metro-railwa-r1-1d0-t1,06:27:08,06:27:08,kolkata-22.56710-88.35431,16
kolkata-metro-railwa-r1-1d0-t1,06:28:31,06:28:31,kolkata-22.57265-88.35875,17
kolkata-metro-railwa-r1-1d0-t1,06:30:12,06:30:12,kolkata-22.58112-88.36134,18
kolkata-metro-railwa-r1-1d0-t1,06:31:31,06:31:31,kolkata-22.58736-88.36296,19
kolkata-metro-railwa-r1-1d0-t1,06:33:13,06:33:13,kolkata-22.59608-88.36510,20
kolkata-metro-railwa-r1-1d0-t1,06:34:54,06:34:54,kolkata-22.60149-88.37261,21
kolkata-metro-railwa-r1-1d0-t1,06:37:21,06:37:21,kolkata-22.60611-88.38660,22
kolkata-metro-railwa-r1-1d0-t1,06:40:11,06:40:11,kolkata-22.62134-88.39278,23
kolkata-metro-railwa-r1-1d0-t1,06:43:24,06:43:24,kolkata-22.63998-88.39405,24
