stop_id,stop_name,stop_lat,stop_lon
URU,Uruguai,-22.9325,-43.238611
SPN,Saens Peña,-22.9236526,-43.2318928
SFX,São Francisco Xavier,-22.9208733,-43.2237121
AFP,Afonso Pena,-22.9185607,-43.219254
EST,Estácio,-22.9135058,-43.2098689
PON,Praça Onze,-22.9101381,-43.2001557
CEN,Central,-22.9034139,-43.1914444
PVG,Presidente Vargas,-22.9102662,-43.1979273
URG,Uruguaiana,-22.90294,-43.18173
CAR,Carioca,-22.9079688,-43.1799792
CNL,Cinelândia,-22.910889,-43.175772
GLR,Glória,-22.920517,-43.176664
CTT,Catete,-22.926183,-43.176656
LMC,Largo do Machado,-22.930925,-43.178286
FLA,Flamengo,-22.9378099,-43.1781503
BOT,Botafogo,-22.950236,-43.184197
CAV,Cardeal Arcoverde,-22.964636,-43.180664
SCP,Siqueira Campos,-22.967538,-43.187357
CTG,Cantagalo,-22.97639,-43.19389
GOS,General Osório,-22.98472,-43.19722
PVN,Pavuna,-22.806161,-43.365813
ERP,Engenheiro Rubens Paiva,-22.816284,-43.358484
AFB,Acari/Fazenda Botafogo,-22.825771,-43.3493782
CNT,Coelho Neto,-22.8317337,-43.3438421
CLG,Colégio,-22.8418548,-43.334819
IRA,Irajá,-22.8485801,-43.3246361
VCV,Vicente de Carvalho,-22.8540489,-43.3131355
TCL,Thomaz Coelho,-22.86261,-43.3067979
ERN,Engenho da Rainha,-22.8678958,-43.2974496
INH,Inhaúma,-22.874567,-43.283428
DCT,Nova América/Del Castilho,-22.8789816,-43.2721293
MGR,Maria da Graça,-22.881167,-43.260359
TRG,Triagem,-22.8969453,-43.2444389
MAR,Maracanã,-22.909769,-43.233922
SCR,São Cristóvão,-22.9101004,-43.2229996
CNV,Cidade Nova,-22.9090384,-43.2135099
JOC,Jardim Oceânico,-23.0066625,-43.3127617
SCO,São Conrado,-22.99278,-43.25389
AQT,Antero de Quental,-22.98556,-43.22389
JAL,Jardim de Alah,-22.983577,-43.215846
NSP,Nossa Senhora da Paz,-22.97944,-43.20722
