trip_id,arrival_time,departure_time,stop_id,stop_sequence
5201_PIN_TAU_wd,04:25:00,04:25:00,PINDA_ROD,1
5201_PIN_TAU_wd,04:40:00,04:40:00,ARARETAMA,2
5201_PIN_TAU_wd,05:05:00,05:05:00,TREMEMBE_TERM,3
5201_PIN_TAU_wd,05:25:00,05:25:00,TAU_VELHA,4
5201_TAU_PIN_wd,06:45:00,06:45:00,TAU_VELHA,1
5201_TAU_PIN_wd,07:05:00,07:05:00,TREMEMBE_TERM,2
5201_TAU_PIN_wd,07:30:00,07:30:00,ARARETAMA,3
5201_TAU_PIN_wd,07:45:00,07:45:00,PINDA_ROD,4
5201_PIN_TAU_sat,04:30:00,04:30:00,PINDA_ROD,1
5201_PIN_TAU_sat,04:45:00,04:45:00,ARARETAMA,2
5201_PIN_TAU_sat,05:10:00,05:10:00,TREMEMBE_TERM,3
5201_PIN_TAU_sat,05:30:00,05:30:00,TAU_VELHA,4
5201_PIN_TAU_sun,04:30:00,04:30:00,PINDA_ROD,1
5201_PIN_TAU_sun,04:45:00,04:45:00,ARARETAMA,2
5201_PIN_TAU_sun,05:10:00,05:10:00,TREMEMBE_TERM,3
5201_PIN_TAU_sun,05:30:00,05:30:00,TAU_VELHA,4
5202_CAC_TAU_wd,05:20:00,05:20:00,CACAPAVA_TERM,1
5202_CAC_TAU_wd,06:30:00,06:30:00,TAU_VELHA,2
5202_TAU_CAC_wd,06:40:00,06:40:00,TAU_VELHA,1
5202_TAU_CAC_wd,07:50:00,07:50:00,CACAPAVA_TERM,2
5202_CAC_TAU_sat,05:20:00,05:20:00,CACAPAVA_TERM,1
5202_CAC_TAU_sat,06:30:00,06:30:00,TAU_VELHA,2
5202_CAC_TAU_sun,05:20:00,05:20:00,CACAPAVA_TERM,1
5202_CAC_TAU_sun,06:30:00,06:30:00,TAU_VELHA,2
5203_TAU_TRE_wd,04:35:00,04:35:00,TAU_VELHA,1
5203_TAU_TRE_wd,05:45:00,05:45:00,TREMEMBE_TERM,2
5203_TRE_TAU_wd,05:55:00,05:55:00,TREMEMBE_TERM,1
5203_TRE_TAU_wd,07:05:00,07:05:00,TAU_VELHA,2
5203_TAU_TRE_sat,04:35:00,04:35:00,TAU_VELHA,1
5203_TAU_TRE_sat,05:45:00,05:45:00,TREMEMBE_TERM,2
5203_TAU_TRE_sun,04:35:00,04:35:00,TAU_VELHA,1
5203_TAU_TRE_sun,05:45:00,05:45:00,TREMEMBE_TERM,2
5220_TAU_TRE_wd,04:35:00,04:35:00,TAU_VELHA,1
5220_TAU_TRE_wd,05:45:00,05:45:00,TREMEMBE_TERM,2
5220_TRE_TAU_wd,05:55:00,05:55:00,TREMEMBE_TERM,1
5220_TRE_TAU_wd,07:05:00,07:05:00,TAU_VELHA,2
5220_TAU_TRE_sat,04:35:00,04:35:00,TAU_VELHA,1
5220_TAU_TRE_sat,05:45:00,05:45:00,TREMEMBE_TERM,2
5220_TAU_TRE_sun,04:35:00,04:35:00,TAU_VELHA,1
5220_TAU_TRE_sun,05:45:00,05:45:00,TREMEMBE_TERM,2
