stop_id,stop_name,stop_lat,stop_lon
s001,Lecce - City Terminal,40.35793,18.16887
s002,"Lecce - Viale Calasso, 1",40.352,18.175
s003,"Lecce - Viale Gallipoli, 1",40.352,18.175
s004,Lecce - Camera Commercio/Stazione,40.352,18.175
s005,Lecce - Via Merine (Fermi),40.352,18.175
s006,Lizzanello - Giardini di Atena,40.3033,18.2411
s007,Strudà - Piazza V. Veneto,40.3167,18.3167
s008,Acaya - Castello,40.345,18.29
s009,Torre Specchia Ruggeri - Litoranea (Vill. Nettuno),40.361,18.411
s010,San Foca - Viale Europa (Litoranea),40.3097,18.4211
s011,San Foca - P.zza Lampedusa,40.3097,18.4211
s012,San Foca - Lido Marangi,40.3097,18.4211
s013,Roca (Li Posti) - Bar Nacchera,40.287,18.426
s014,Roca (Li Posti) - Grotta della Poesia,40.287,18.426
s015,Torre dell'Orso - Villaggio Malama,40.2733,18.4325
s016,Torre dell'Orso - Hotel Thalas,40.2733,18.4325
s017,Torre Saracena - Viale dei Saraceni,40.265,18.435
s018,Torre Sant'Andrea - Rotonda SP148 - SP366,40.25,18.44
s019,Conca Specchiulla - Villaggio,40.23,18.447
s020,Frassanito - Camping Frassanito,40.21,18.445
s021,Serra degli Alimini - Ingresso Serra Alimini 2,40.195,18.453
s022,Alimini - Laghi,40.185,18.455
s023,Torre S. Stefano - Ingresso Club Med,40.16,18.482
s024,Otranto - Stazione FSE,40.147,18.491
s025,Otranto - Porto,40.147,18.491
s026,Torre Sant'Andrea - Rotonda SP366 - SP 148,40.25,18.44
s027,Roca (Li Posti) - Area Archeologica Poesia,40.287,18.426
s028,San Foca - Piazza Lampedusa,40.3097,18.4211
s029,Lecce - Via Merine (Farmacia),40.352,18.175
s030,Lecce - Porta Rudiae,40.352,18.175
s031,Maglie - Via Fratelli Piccinno - Residence 80,40.12,18.298
s032,Maglie - Stazione FSE,40.12,18.298
s033,"Cutrofiano - Via Emanuele Filiberto, 15",40.13,18.2
s034,"Collepasso - Via Roma, 42",40.064,18.169
s035,Casarano - Ospedale,40.013,18.162
