route_id,service_id,trip_id,trip_headsign
R_001,DAILY,T_001_0,Centro Novo (bairro)
R_001,DAILY,T_001_1,Terminal Integrado
R_003,DAILY,T_003_0,Jardim das Oliveiras
R_003,DAILY,T_003_1,Terminal Integrado
R_004,DAILY,T_004_0,Vila Bacuri
R_004,DAILY,T_004_1,Terminal Integrado
R_005,DAILY,T_005_0,Santa Ines
R_005,DAILY,T_005_1,Terminal Integrado
R_011,DAILY,T_011_0,Centro Novo (bairro)
R_011,DAILY,T_011_1,Terminal Integrado
R_012,DAILY,T_012_0,Vila Conceicao
R_012,DAILY,T_012_1,Terminal Integrado
R_021,DAILY,T_021_0,Petrolina
R_021,DAILY,T_021_1,Terminal Integrado
R_025,DAILY,T_025_0,Santa Rita
R_025,DAILY,T_025_1,Vila Fiquene
R_026,DAILY,T_026_0,Bacuri
R_026,DAILY,T_026_1,Bom Jesus
R_031,DAILY,T_031_0,Davinopolis
R_031,DAILY,T_031_1,Terminal Integrado
R_032,DAILY,T_032_0,Gov. Edison Lobao
R_032,DAILY,T_032_1,Terminal Integrado
R_033,DAILY,T_033_0,Ribeiraozinho da Roca
R_033,DAILY,T_033_1,Terminal Integrado
R_093,DAILY,T_093_0,Terminal Integrado
R_094,DAILY,T_094_0,Terminal Integrado
R_115,DAILY,T_115_0,Vila Mariana
R_115,DAILY,T_115_1,Vila Cafeteira
R_817,DAILY,T_817_0,Jardim Sao Luis
R_817,DAILY,T_817_1,Ouro Verde
