stop_id,stop_name,stop_lat,stop_lon
delhi-28.58920-77.25810,Delhi stop,28.589201,77.258102
delhi-28.59130-77.30245,Delhi stop,28.591303,77.302453
delhi-28.64749-77.31671,Delhi stop,28.647489,77.316714
delhi-28.66767-77.36817,Delhi stop,28.667673,77.368172
delhi-28.67257-77.41372,Delhi stop,28.672575,77.41372
delhi-28.69956-77.44573,Delhi stop,28.699558,77.445733
delhi-28.72699-77.47144,Delhi stop,28.72699,77.471435
delhi-28.77037-77.51068,Delhi stop,28.770375,77.510683
delhi-28.81774-77.55673,Delhi stop,28.817744,77.556726
delhi-28.84350-77.58318,Delhi stop,28.8435,77.58318
delhi-28.90467-77.63272,Delhi stop,28.904675,77.632715
delhi-28.94776-77.67385,Delhi stop,28.947764,77.67385
delhi-28.99674-77.70558,Delhi stop,28.996738,77.705578
delhi-29.07233-77.70886,Delhi stop,29.072325,77.70886
delhi-29.07232-77.70891,Delhi stop,29.072322,77.708914
delhi-28.99674-77.70562,Delhi stop,28.996737,77.705624
delhi-28.94773-77.67390,Delhi stop,28.94773,77.673903
delhi-28.90455-77.63286,Delhi stop,28.90455,77.632864
delhi-28.84348-77.58322,Delhi stop,28.843477,77.583218
delhi-28.81771-77.55675,Delhi stop,28.817712,77.556755
delhi-28.77034-77.51073,Delhi stop,28.770342,77.510729
delhi-28.72696-77.47147,Delhi stop,28.726964,77.471471
delhi-28.69953-77.44577,Delhi stop,28.699531,77.445768
delhi-28.67254-77.41375,Delhi stop,28.672537,77.413745
delhi-28.66763-77.36820,Delhi stop,28.667635,77.368197
delhi-28.64745-77.31687,Delhi stop,28.647445,77.316866
delhi-28.59127-77.30251,Delhi stop,28.591273,77.302505
delhi-28.58919-77.25804,Delhi stop,28.589187,77.258037
delhi-28.74225-77.46763,Delhi stop,28.74225,77.467635
delhi-28.74229-77.46769,Delhi stop,28.742287,77.467692
