stop_id,stop_name,stop_lat,stop_lon
unimed,UNIMED (Universitas Negeri Medan),3.6090493,98.7170656
aksara,Aksara (Jl. HM Yamin),3.5970978,98.7057557
amplas,Terminal Amplas,3.5391183,98.7181893
teladan,Teladan (Stadion Teladan),3.56472,98.69556
pinangbaris,Terminal Pinang Baris,3.5900149,98.6103212
simalingkar,Simalingkar B,3.5002788,98.648854
padangbulan,Padang Bulan,3.5554416,98.6612525
belawan,Belawan (Pelabuhan),3.7866678,98.6957237
tembung,Tembung,3.5948248,98.734843
tuntungan,Tuntungan,3.5151944,98.6126602
delitua,Deli Tua,3.4976129,98.6819489
marendal,Marendal (Jl. Marendal),3.5404371,98.6984861
titikuning,Titi Kuning,3.5340337,98.684231
smraja,Jl. Sisingamangaraja (SM Raja),3.5377098,98.7091979
katamso,Jl. Brigjen Katamso,3.5581585,98.6887789
pringgan,Pasar Pringgan,3.5803333,98.6599125
sunplaza,Sun Plaza,3.5822609,98.6719101
merdeka,Lapangan Merdeka,3.5903166,98.6786611
patumbak,Patumbak,3.4841882,98.7151877
kplalang,Kampung Lalang (Kelambir V),3.5992129,98.6083376
maimun,Istana Maimun,3.575201,98.683883
uma,UMA (Universitas Medan Area),3.5471,98.7161
