stop_id,stop_name,stop_lat,stop_lon
r1,Pak Secretariat,33.73531,73.09222
r2,Parade Ground,33.7279,73.0876
r3,Shaheed-e-Millat,33.7238,73.0832
r4,7th Avenue,33.7198,73.0776
r5,Stock Exchange,33.7176,73.0723
r6,PIMS,33.7089,73.0517
r7,Katchehry,33.7056,73.0584
r8,Ibn-e-Sina,33.7,73.0618
r9,Chaman,33.6941,73.0634
r10,Kashmir Highway,33.6876,73.0611
r11,Faiz Ahmed Faiz,33.6753,73.0544
r12,Khayaban-e-Johar,33.6706,73.0578
r13,Potohar,33.6643,73.0609
r14,IJP,33.6562,73.0671
r15,Faizabad,33.6627,73.0829
r16,Shamsabad,33.6533,73.0838
r17,6th Road,33.6452,73.0782
r18,Rehmanabad,33.6387,73.0743
r19,Chandni Chowk,33.6326,73.0707
r20,Waris Khan,33.6252,73.0672
r21,Committee Chowk,33.6198,73.0656
r22,Liaqat Bagh,33.6142,73.0643
r23,Marrir Chowk,33.6042,73.0677
r24,Saddar,33.5976,73.0547
o2,NHA,33.6796,73.0464
o3,G-10 Highcourt,33.6835,73.0262
o4,Police Foundation,33.6599,73.0188
o5,NUST,33.6447,72.98944
o6,G-13,33.6538,72.9654
o7,Golra Morr,33.6636,72.9452
o8,N-5,33.6322,72.9068
o9,Islamabad International Airport,33.54908,72.82565
