trip_id,arrival_time,departure_time,stop_id,stop_sequence
ahmedabad-1d0-t1,06:00:00,06:00:00,ahmedabad-22.99721-72.66749,1
ahmedabad-1d0-t1,06:01:45,06:01:45,ahmedabad-22.99998-72.65855,2
ahmedabad-1d0-t1,06:03:48,06:03:48,ahmedabad-23.00354-72.64772,3
ahmedabad-1d0-t1,06:05:57,06:05:57,ahmedabad-23.00545-72.63563,4
ahmedabad-1d0-t1,06:07:27,06:07:27,ahmedabad-23.00789-72.62840,5
ahmedabad-1d0-t1,06:09:22,06:09:22,ahmedabad-23.01070-72.61824,6
ahmedabad-1d0-t1,06:11:32,06:11:32,ahmedabad-23.01546-72.60706,7
ahmedabad-1d0-t1,06:13:28,06:13:28,ahmedabad-23.02470-72.60321,8
ahmedabad-1d0-t1,06:16:17,06:16:17,ahmedabad-23.02880-72.58680,9
ahmedabad-1d0-t1,06:18:30,06:18:30,ahmedabad-23.03925-72.58103,10
ahmedabad-1d0-t1,06:20:55,06:20:55,ahmedabad-23.03760-72.56706,11
ahmedabad-1d0-t1,06:22:20,06:22:20,ahmedabad-23.03989-72.56164,12
ahmedabad-1d0-t1,06:23:58,06:23:58,ahmedabad-23.04072-72.55309,13
ahmedabad-1d0-t1,06:25:53,06:25:53,ahmedabad-23.04489-72.54353,14
ahmedabad-1d0-t1,06:27:32,06:27:32,ahmedabad-23.04593-72.53488,15
ahmedabad-1d0-t1,06:29:27,06:29:27,ahmedabad-23.04818-72.52451,16
ahmedabad-1d0-t1,06:31:05,06:31:05,ahmedabad-23.04978-72.51601,17
ahmedabad-1d0-t1,06:32:46,06:32:46,ahmedabad-23.05023-72.50701,18
ahmedabad-1d0-t2,06:10:00,06:10:00,ahmedabad-22.99721-72.66749,1
ahmedabad-1d0-t2,06:11:45,06:11:45,ahmedabad-22.99998-72.65855,2
ahmedabad-1d0-t2,06:13:48,06:13:48,ahmedabad-23.00354-72.64772,3
ahmedabad-1d0-t2,06:15:57,06:15:57,ahmedabad-23.00545-72.63563,4
ahmedabad-1d0-t2,06:17:27,06:17:27,ahmedabad-23.00789-72.62840,5
ahmedabad-1d0-t2,06:19:22,06:19:22,ahmedabad-23.01070-72.61824,6
ahmedabad-1d0-t2,06:21:32,06:21:32,ahmedabad-23.01546-72.60706,7
ahmedabad-1d0-t2,06:23:28,06:23:28,ahmedabad-23.02470-72.60321,8
ahmedabad-1d0-t2,06:26:17,06:26:17,ahmedabad-23.02880-72.58680,9
ahmedabad-1d0-t2,06:28:30,06:28:30,ahmedabad-23.03925-72.58103,10
ahmedabad-1d0-t2,06:30:55,06:30:55,ahmedabad-23.03760-72.56706,11
ahmedabad-1d0-t2,06:32:20,06:32:20,ahmedabad-23.03989-72.56164,12
ahmedabad-1d0-t2,06:33:58,06:33:58,ahmedabad-23.04072-72.55309,13
ahmedabad-1d0-t2,06:35:53,06:35:53,ahmedabad-23.04489-72.54353,14
ahmedabad-1d0-t2,06:37:32,06:37:32,ahmedabad-23.04593-72.53488,15
ahmedabad-1d0-t2,06:39:27,06:39:27,ahmedabad-23.04818-72.52451,16
ahmedabad-1d0-t2,06:41:05,06:41:05,ahmedabad-23.04978-72.51601,17
ahmedabad-1d0-t2,06:42:46,06:42:46,ahmedabad-23.05023-72.50701,18
ahmedabad-1d0-t3,06:20:00,06:20:00,ahmedabad-22.99721-72.66749,1
ahmedabad-1d0-t3,06:21:45,06:21:45,ahmedabad-22.99998-72.65855,2
ahmedabad-1d0-t3,06:23:48,06:23:48,ahmedabad-23.00354-72.64772,3
ahmedabad-1d0-t3,06:25:57,06:25:57,ahmedabad-23.00545-72.63563,4
ahmedabad-1d0-t3,06:27:27,06:27:27,ahmedabad-23.00789-72.62840,5
ahmedabad-1d0-t3,06:29:22,06:29:22,ahmedabad-23.01070-72.61824,6
ahmedabad-1d0-t3,06:31:32,06:31:32,ahmedabad-23.01546-72.60706,7
ahmedabad-1d0-t3,06:33:28,06:33:28,ahmedabad-23.02470-72.60321,8
ahmedabad-1d0-t3,06:36:17,06:36:17,ahmedabad-23.02880-72.58680,9
ahmedabad-1d0-t3,06:38:30,06:38:30,ahmedabad-23.03925-72.58103,10
ahmedabad-1d0-t3,06:40:55,06:40:55,ahmedabad-23.03760-72.56706,11
ahmedabad-1d0-t3,06:42:20,06:42:20,ahmedabad-23.03989-72.56164,12
