trip_id,arrival_time,departure_time,stop_id,stop_sequence
t_06A_0,05:00:00,05:00:00,guadalupe,1
t_06A_0,05:03:00,05:03:00,vrama,2
t_06A_0,05:06:00,05:06:00,taboan,3
t_06A_0,05:09:00,05:09:00,carbon,4
t_06A_1,05:00:00,05:00:00,carbon,1
t_06A_1,05:03:00,05:03:00,taboan,2
t_06A_1,05:06:00,05:06:00,vrama,3
t_06A_1,05:09:00,05:09:00,guadalupe,4
t_06B_0,05:00:00,05:00:00,guadalupe,1
t_06B_0,05:03:00,05:03:00,capitol,2
t_06B_0,05:06:00,05:06:00,osmena,3
t_06B_0,05:09:00,05:09:00,carbon,4
t_06B_1,05:00:00,05:00:00,carbon,1
t_06B_1,05:03:00,05:03:00,osmena,2
t_06B_1,05:06:00,05:06:00,capitol,3
t_06B_1,05:09:00,05:09:00,guadalupe,4
t_06H_0,05:00:00,05:00:00,guadalupe,1
t_06H_0,05:03:00,05:03:00,capitol,2
t_06H_0,05:06:00,05:06:00,ayala,3
t_06H_0,05:09:00,05:09:00,smcity,4
t_06H_1,05:00:00,05:00:00,smcity,1
t_06H_1,05:03:00,05:03:00,ayala,2
t_06H_1,05:06:00,05:06:00,capitol,3
t_06H_1,05:09:00,05:09:00,guadalupe,4
t_12A_0,05:00:00,05:00:00,labangon,1
t_12A_0,05:03:00,05:03:00,vrama,2
t_12A_0,05:06:00,05:06:00,taboan,3
t_12A_0,05:09:00,05:09:00,carbon,4
t_12A_1,05:00:00,05:00:00,carbon,1
t_12A_1,05:03:00,05:03:00,taboan,2
t_12A_1,05:06:00,05:06:00,vrama,3
t_12A_1,05:09:00,05:09:00,labangon,4
t_12E_0,05:00:00,05:00:00,labangon,1
t_12E_0,05:03:00,05:03:00,osmena,2
t_12E_0,05:06:00,05:06:00,smcity,3
t_12E_0,05:09:00,05:09:00,nbt,4
t_12E_1,05:00:00,05:00:00,nbt,1
t_12E_1,05:03:00,05:03:00,smcity,2
t_12E_1,05:06:00,05:06:00,osmena,3
t_12E_1,05:09:00,05:09:00,labangon,4
t_12K_0,05:00:00,05:00:00,labangon,1
t_12K_0,05:03:00,05:03:00,fuente,2
t_12K_0,05:06:00,05:06:00,ayala,3
t_12K_1,05:00:00,05:00:00,ayala,1
t_12K_1,05:03:00,05:03:00,fuente,2
t_12K_1,05:06:00,05:06:00,labangon,3
t_07A_0,05:00:00,05:00:00,banawa,1
t_07A_0,05:03:00,05:03:00,vrama,2
t_07A_0,05:06:00,05:06:00,taboan,3
t_07A_0,05:09:00,05:09:00,carbon,4
t_07A_1,05:00:00,05:00:00,carbon,1
t_07A_1,05:03:00,05:03:00,taboan,2
t_07A_1,05:06:00,05:06:00,vrama,3
t_07A_1,05:09:00,05:09:00,banawa,4
t_01J_0,05:00:00,05:00:00,sambag,1
t_01J_0,05:03:00,05:03:00,vrama,2
t_01J_0,05:06:00,05:06:00,osmena,3
t_01J_0,05:09:00,05:09:00,ayala,4
