route_id,service_id,trip_id,trip_headsign
METRO_L1,WKDY,L1_EB,Pantitlan
METRO_L1,WKDY,L1_WB,Observatorio
METRO_L2,WKDY,L2_SB,Tasquena
METRO_L2,WKDY,L2_NB,Cuatro Caminos
METRO_L3,WKDY,L3_SB,Universidad
METRO_L3,WKDY,L3_NB,Indios Verdes
METRO_L4,WKDY,L4_SB,Santa Anita
METRO_L4,WKDY,L4_NB,Martin Carrera
METRO_L5,WKDY,L5_SB,Pantitlan
METRO_L5,WKDY,L5_NB,Politecnico
METRO_L6,WKDY,L6_EB,Martin Carrera
METRO_L6,WKDY,L6_WB,El Rosario
METRO_L7,WKDY,L7_SB,Barranca del Muerto
METRO_L7,WKDY,L7_NB,El Rosario
METRO_L8,WKDY,L8_SB,Constitucion de 1917
METRO_L8,WKDY,L8_NB,Garibaldi
METRO_L9,WKDY,L9_EB,Pantitlan
METRO_L9,WKDY,L9_WB,Tacubaya
METRO_LA,WKDY,LA_EB,La Paz
METRO_LA,WKDY,LA_WB,Pantitlan
METRO_LB,WKDY,LB_NB,Ciudad Azteca
METRO_LB,WKDY,LB_SB,Buenavista
METRO_L12,WKDY,L12_EB,Tlahuac
METRO_L12,WKDY,L12_WB,Mixcoac
MB_L1,WKDY,MB1_SB,El Caminero
MB_L1,WKDY,MB1_NB,Indios Verdes
