trip_id,arrival_time,departure_time,stop_id,stop_sequence
noida-national-cap-r1-1d0-t1,06:00:00,06:00:00,noida-28.58920-77.25810,1
noida-national-cap-r1-1d0-t1,06:06:21,06:06:21,noida-28.59130-77.30245,2
noida-national-cap-r1-1d0-t1,06:15:34,06:15:34,noida-28.64749-77.31671,3
noida-national-cap-r1-1d0-t1,06:23:32,06:23:32,noida-28.66767-77.36817,4
noida-national-cap-r1-1d0-t1,06:30:05,06:30:05,noida-28.67257-77.41372,5
noida-national-cap-r1-1d0-t1,06:36:25,06:36:25,noida-28.69956-77.44573,6
noida-national-cap-r1-1d0-t1,06:42:13,06:42:13,noida-28.72699-77.47144,7
noida-national-cap-r1-1d0-t1,06:51:06,06:51:06,noida-28.77037-77.51068,8
noida-national-cap-r1-1d0-t1,07:01:02,07:01:02,noida-28.81774-77.55673,9
noida-national-cap-r1-1d0-t1,07:06:43,07:06:43,noida-28.84350-77.58318,10
noida-national-cap-r1-1d0-t1,07:18:37,07:18:37,noida-28.90467-77.63272,11
noida-national-cap-r1-1d0-t1,07:27:37,07:27:37,noida-28.94776-77.67385,12
noida-national-cap-r1-1d0-t1,07:36:38,07:36:38,noida-28.99674-77.70558,13
noida-national-cap-r1-1d0-t1,07:48:38,07:48:38,noida-29.07233-77.70886,14
noida-national-cap-r1-1d0-t2,08:00:00,08:00:00,noida-28.58920-77.25810,1
noida-national-cap-r1-1d0-t2,08:06:21,08:06:21,noida-28.59130-77.30245,2
noida-national-cap-r1-1d0-t2,08:15:34,08:15:34,noida-28.64749-77.31671,3
noida-national-cap-r1-1d0-t2,08:23:32,08:23:32,noida-28.66767-77.36817,4
noida-national-cap-r1-1d0-t2,08:30:05,08:30:05,noida-28.67257-77.41372,5
noida-national-cap-r1-1d0-t2,08:36:25,08:36:25,noida-28.69956-77.44573,6
noida-national-cap-r1-1d0-t2,08:42:13,08:42:13,noida-28.72699-77.47144,7
noida-national-cap-r1-1d0-t2,08:51:06,08:51:06,noida-28.77037-77.51068,8
noida-national-cap-r1-1d0-t2,09:01:02,09:01:02,noida-28.81774-77.55673,9
noida-national-cap-r1-1d0-t2,09:06:43,09:06:43,noida-28.84350-77.58318,10
noida-national-cap-r1-1d0-t2,09:18:37,09:18:37,noida-28.90467-77.63272,11
noida-national-cap-r1-1d0-t2,09:27:37,09:27:37,noida-28.94776-77.67385,12
noida-national-cap-r1-1d0-t2,09:36:38,09:36:38,noida-28.99674-77.70558,13
noida-national-cap-r1-1d0-t2,09:48:38,09:48:38,noida-29.07233-77.70886,14
noida-national-cap-r1-1d0-t3,12:00:00,12:00:00,noida-28.58920-77.25810,1
noida-national-cap-r1-1d0-t3,12:06:21,12:06:21,noida-28.59130-77.30245,2
noida-national-cap-r1-1d0-t3,12:15:34,12:15:34,noida-28.64749-77.31671,3
noida-national-cap-r1-1d0-t3,12:23:32,12:23:32,noida-28.66767-77.36817,4
noida-national-cap-r1-1d0-t3,12:30:05,12:30:05,noida-28.67257-77.41372,5
noida-national-cap-r1-1d0-t3,12:36:25,12:36:25,noida-28.69956-77.44573,6
noida-national-cap-r1-1d0-t3,12:42:13,12:42:13,noida-28.72699-77.47144,7
noida-national-cap-r1-1d0-t3,12:51:06,12:51:06,noida-28.77037-77.51068,8
noida-national-cap-r1-1d0-t3,13:01:02,13:01:02,noida-28.81774-77.55673,9
noida-national-cap-r1-1d0-t3,13:06:43,13:06:43,noida-28.84350-77.58318,10
noida-national-cap-r1-1d0-t3,13:18:37,13:18:37,noida-28.90467-77.63272,11
noida-national-cap-r1-1d0-t3,13:27:37,13:27:37,noida-28.94776-77.67385,12
noida-national-cap-r1-1d0-t3,13:36:38,13:36:38,noida-28.99674-77.70558,13
noida-national-cap-r1-1d0-t3,13:48:38,13:48:38,noida-29.07233-77.70886,14
noida-national-cap-r1-1d0-t4,17:00:00,17:00:00,noida-28.58920-77.25810,1
noida-national-cap-r1-1d0-t4,17:06:21,17:06:21,noida-28.59130-77.30245,2
noida-national-cap-r1-1d0-t4,17:15:34,17:15:34,noida-28.64749-77.31671,3
noida-national-cap-r1-1d0-t4,17:23:32,17:23:32,noida-28.66767-77.36817,4
noida-national-cap-r1-1d0-t4,17:30:05,17:30:05,noida-28.67257-77.41372,5
noida-national-cap-r1-1d0-t4,17:36:25,17:36:25,noida-28.69956-77.44573,6
noida-national-cap-r1-1d0-t4,17:42:13,17:42:13,noida-28.72699-77.47144,7
noida-national-cap-r1-1d0-t4,17:51:06,17:51:06,noida-28.77037-77.51068,8
noida-national-cap-r1-1d0-t4,18:01:02,18:01:02,noida-28.81774-77.55673,9
noida-national-cap-r1-1d0-t4,18:06:43,18:06:43,noida-28.84350-77.58318,10
noida-national-cap-r1-1d0-t4,18:18:37,18:18:37,noida-28.90467-77.63272,11
noida-national-cap-r1-1d0-t4,18:27:37,18:27:37,noida-28.94776-77.67385,12
noida-national-cap-r1-1d0-t4,18:36:38,18:36:38,noida-28.99674-77.70558,13
noida-national-cap-r1-1d0-t4,18:48:38,18:48:38,noida-29.07233-77.70886,14
noida-national-cap-r1-1d0-t5,20:00:00,20:00:00,noida-28.58920-77.25810,1
noida-national-cap-r1-1d0-t5,20:06:21,20:06:21,noida-28.59130-77.30245,2
noida-national-cap-r1-1d0-t5,20:15:34,20:15:34,noida-28.64749-77.31671,3
