stop_id,stop_name,stop_lat,stop_lon
NEL,Novo Eldorado,-19.93056,-44.041389
ELD,Eldorado,-19.938444,-44.02972
CIN,Cidade Industrial,-19.9455,-44.016444
VOE,Vila Oeste,-19.938667,-44.003
GAM,Gameleira,-19.928139,-43.988528
NSU,Nova Suíça,-19.9247,-43.9793
CAL,Calafate,-19.922361,-43.970111
CPR,Carlos Prates,-19.918139,-43.957306
LAG,Lagoinha,-19.912972,-43.942556
CEN,Central,-19.917583,-43.933222
SEF,Santa Efigênia,-19.9175,-43.9265
STE,Santa Tereza,-19.917889,-43.912722
HOR,Horto,-19.90611,-43.913083
SIN,Santa Inês,-19.895333,-43.9105
JCS,José Cândido da Silveira,-19.88361,-43.912889
MSH,Minas Shopping,-19.873222,-43.927694
SGA,São Gabriel,-19.863139,-43.92625
PMA,Primeiro de Maio,-19.857972,-43.93389
WLO,Waldomiro Lobo,-19.847806,-43.932667
FLO,Floramar,-19.83417,-43.940417
VIL,Vilarinho,-19.821611,-43.947611
