trip_id,arrival_time,departure_time,stop_id,stop_sequence
bengaluru-south-centra-r1-1d0-t1,06:00:00,06:00:00,bengaluru-13.02327-77.55195,1
bengaluru-south-centra-r1-1d0-t1,06:01:10,06:01:10,bengaluru-13.02394-77.55142,2
bengaluru-south-centra-r1-1d0-t1,09:39:23,09:39:23,bengaluru-14.42565-77.71665,3
bengaluru-south-centra-r1-1d0-t1,09:40:33,09:40:33,bengaluru-14.42638-77.71580,4
bengaluru-south-centra-r1-1d0-t1,10:24:53,10:24:53,bengaluru-14.68616-77.59471,5
bengaluru-south-centra-r1-1d0-t1,13:34:03,13:34:03,bengaluru-15.83370-78.03250,6
bengaluru-south-centra-r1-1d0-t1,13:35:13,13:35:13,bengaluru-15.83320-78.03253,7
bengaluru-south-centra-r1-1d0-t1,15:58:25,15:58:25,bengaluru-16.75785-77.99975,8
bengaluru-south-centra-r1-1d0-t1,15:59:35,15:59:35,bengaluru-16.75763-77.99939,9
bengaluru-south-centra-r1-1d0-t1,18:02:12,18:02:12,bengaluru-17.38914-78.49922,10
bengaluru-south-centra-r1-1d0-t1,18:03:22,18:03:22,bengaluru-17.39026-78.50044,11
bengaluru-south-centra-r1-1d0-t2,08:00:00,08:00:00,bengaluru-13.02327-77.55195,1
bengaluru-south-centra-r1-1d0-t2,08:01:10,08:01:10,bengaluru-13.02394-77.55142,2
bengaluru-south-centra-r1-1d0-t2,11:39:23,11:39:23,bengaluru-14.42565-77.71665,3
bengaluru-south-centra-r1-1d0-t2,11:40:33,11:40:33,bengaluru-14.42638-77.71580,4
bengaluru-south-centra-r1-1d0-t2,12:24:53,12:24:53,bengaluru-14.68616-77.59471,5
bengaluru-south-centra-r1-1d0-t2,15:34:03,15:34:03,bengaluru-15.83370-78.03250,6
bengaluru-south-centra-r1-1d0-t2,15:35:13,15:35:13,bengaluru-15.83320-78.03253,7
bengaluru-south-centra-r1-1d0-t2,17:58:25,17:58:25,bengaluru-16.75785-77.99975,8
bengaluru-south-centra-r1-1d0-t2,17:59:35,17:59:35,bengaluru-16.75763-77.99939,9
bengaluru-south-centra-r1-1d0-t2,20:02:12,20:02:12,bengaluru-17.38914-78.49922,10
bengaluru-south-centra-r1-1d0-t2,20:03:22,20:03:22,bengaluru-17.39026-78.50044,11
bengaluru-south-centra-r1-1d0-t3,12:00:00,12:00:00,bengaluru-13.02327-77.55195,1
bengaluru-south-centra-r1-1d0-t3,12:01:10,12:01:10,bengaluru-13.02394-77.55142,2
bengaluru-south-centra-r1-1d0-t3,15:39:23,15:39:23,bengaluru-14.42565-77.71665,3
bengaluru-south-centra-r1-1d0-t3,15:40:33,15:40:33,bengaluru-14.42638-77.71580,4
bengaluru-south-centra-r1-1d0-t3,16:24:53,16:24:53,bengaluru-14.68616-77.59471,5
bengaluru-south-centra-r1-1d0-t3,19:34:03,19:34:03,bengaluru-15.83370-78.03250,6
bengaluru-south-centra-r1-1d0-t3,19:35:13,19:35:13,bengaluru-15.83320-78.03253,7
bengaluru-south-centra-r1-1d0-t3,21:58:25,21:58:25,bengaluru-16.75785-77.99975,8
bengaluru-south-centra-r1-1d0-t3,21:59:35,21:59:35,bengaluru-16.75763-77.99939,9
bengaluru-south-centra-r1-1d0-t3,24:02:12,24:02:12,bengaluru-17.38914-78.49922,10
bengaluru-south-centra-r1-1d0-t3,24:03:22,24:03:22,bengaluru-17.39026-78.50044,11
bengaluru-south-centra-r1-1d0-t4,17:00:00,17:00:00,bengaluru-13.02327-77.55195,1
bengaluru-south-centra-r1-1d0-t4,17:01:10,17:01:10,bengaluru-13.02394-77.55142,2
bengaluru-south-centra-r1-1d0-t4,20:39:23,20:39:23,bengaluru-14.42565-77.71665,3
