stop_id,stop_name,stop_lat,stop_lon
TZS,Terminal Zona Sul,-10.9879027,-37.0524532
MERC,Terminal do Mercado / Mercado Municipal,-10.9050196,-37.0489179
CTR,Terminal Centro (Praça General Valadão),-10.9090761,-37.0485138
MOSQ,Mosqueiro,-11.0993114,-37.1479303
ROBA,Robalo,-11.029589,-37.1005334
REFU,Praia do Refúgio,-11.050489,-37.0991722
ARUA,Aruana,-11.0117971,-37.0832881
CMEI,Coroa do Meio,-10.9642601,-37.0431016
AERO,Aeroporto Santa Maria,-10.9851173,-37.072343
VENE,Veneza (Olaria),-10.9035386,-37.0953798
PSJ,Povoado São José (Zona de Expansão),-11.07,-37.125
CBM,Conjunto Beira Mar (Zona de Expansão),-11.035,-37.098
