route_id,service_id,trip_id,trip_headsign
501,DAILY,501_ida,Povoado São José
501,DAILY,501_volta,Terminal Zona Sul
503,DAILY,503_ida,Conjunto Beira Mar
503,DAILY,503_volta,Terminal Zona Sul
600-CP1,DAILY,600CP1_ida,Mosqueiro (Circular Praias 01)
600-CP1,DAILY,600CP1_volta,Terminal Zona Sul
600-CP2,DAILY,600CP2_ida,Mosqueiro (Circular Praias 02)
600-CP2,DAILY,600CP2_volta,Terminal Zona Sul
710,DAILY,710_ida,Veneza / Loteamento Planalto
710,DAILY,710_volta,Terminal Centro
717,DAILY,717_ida,Mosqueiro
717,DAILY,717_volta,Terminal do Mercado
