trip_id,arrival_time,departure_time,stop_id,stop_sequence
T_1_0_0,05:20:00,05:20:00,s_VIAMONETA,1
T_1_0_0,05:23:00,05:23:00,s_STAZIONEFS,2
T_1_0_0,05:26:00,05:26:00,s_VIAGIURIOLO,3
T_1_0_0,05:29:00,05:29:00,s_VLEDELLAPACE,4
T_1_0_0,05:32:00,05:32:00,s_BERTESINELLA,5
T_1_0_0,05:35:00,05:35:00,s_BERTESINA,6
T_1_0_0,05:38:00,05:38:00,s_TORRIDIQUARTESOLO,7
T_1_0_0,05:41:00,05:41:00,s_SETTECA,8
T_1_0_0,05:44:00,05:44:00,s_LERINO,9
T_1_1_0,05:25:00,05:25:00,s_LERINO,1
T_1_1_0,05:28:00,05:28:00,s_SETTECA,2
T_1_1_0,05:31:00,05:31:00,s_TORRIDIQUARTESOLO,3
T_1_1_0,05:34:00,05:34:00,s_BERTESINA,4
T_1_1_0,05:37:00,05:37:00,s_BERTESINELLA,5
T_1_1_0,05:40:00,05:40:00,s_VLEDELLAPACE,6
T_1_1_0,05:43:00,05:43:00,s_PZZAXXSETTEMBRE,7
T_1_1_0,05:46:00,05:46:00,s_VIAMONETA,8
T_2_0_0,06:00:00,06:00:00,s_STAZIONEFSPIAZZALE,1
T_2_0_0,06:03:00,06:03:00,s_VIAGIURIOLO,2
T_2_0_0,06:06:00,06:06:00,s_VIARODOLFI,3
T_2_0_0,06:09:00,06:09:00,s_VIALAGOFOGLIANO,4
T_2_0_0,06:12:00,06:12:00,s_POLEGGE,5
T_2_1_0,06:19:00,06:19:00,s_POLEGGE,1
T_2_1_0,06:22:00,06:22:00,s_VIALAGOFOGLIANO,2
T_2_1_0,06:25:00,06:25:00,s_VIARODOLFI,3
T_2_1_0,06:28:00,06:28:00,s_VIAGIURIOLO,4
T_2_1_0,06:31:00,06:31:00,s_STAZIONEFSPIAZZALE,5
T_3_0_0,06:55:00,06:55:00,s_AUTOSTAZSVTVI,1
T_3_0_0,06:58:00,06:58:00,s_VIABADENPOWELL,2
T_3_0_0,07:01:00,07:01:00,s_VIAASTICHELLO,3
T_3_0_0,07:04:00,07:04:00,s_PARCOCITTA,4
T_3_1_0,07:00:00,07:00:00,s_PARCOCITTA,1
T_3_1_0,07:03:00,07:03:00,s_VIAASTICHELLO,2
T_3_1_0,07:06:00,07:06:00,s_VIABADENPOWELL,3
T_3_1_0,07:09:00,07:09:00,s_AUTOSTAZSVTVI,4
T_4_0_0,06:00:00,06:00:00,s_VIALEFERRARIN,1
T_4_0_0,06:03:00,06:03:00,s_PZZACASTELLO,2
T_4_0_0,06:06:00,06:06:00,s_VIAGIARETTA,3
T_4_0_0,06:09:00,06:09:00,s_SANTAGOSTINO,4
T_4_0_0,06:12:00,06:12:00,s_NOGARAZZA,5
T_4_0_0,06:15:00,06:15:00,s_VALMARANA,6
T_4_1_0,06:34:00,06:34:00,s_VALMARANA,1
T_4_1_0,06:37:00,06:37:00,s_NOGARAZZA,2
T_4_1_0,06:40:00,06:40:00,s_SANTAGOSTINO,3
T_4_1_0,06:43:00,06:43:00,s_VIAGIARETTA,4
T_4_1_0,06:46:00,06:46:00,s_VIAGIURIOLO,5
T_4_1_0,06:49:00,06:49:00,s_VIALEFERRARIN,6
T_5_0_0,05:40:00,05:40:00,s_VILLAGGIODELSOLE,1
T_5_0_0,05:43:00,05:43:00,s_STAZIONEFS,2
T_5_0_0,05:46:00,05:46:00,s_VIAGIURIOLO,3
T_5_0_0,05:49:00,05:49:00,s_ANCONETTA,4
T_5_0_0,05:52:00,05:52:00,s_LISIERACAPOLINEA,5
T_5_0_0,05:55:00,05:55:00,s_BOLZANOVICENTINO,6
T_5_0_0,05:58:00,05:58:00,s_VIAEROIQUINTOVIC,7
T_5_0_0,06:01:00,06:01:00,s_VALPROTO,8
T_5_0_0,06:04:00,06:04:00,s_LANZE,9
T_5_1_0,05:55:00,05:55:00,s_LANZE,1
T_5_1_0,05:58:00,05:58:00,s_VALPROTO,2
T_5_1_0,06:01:00,06:01:00,s_BOLZANOVICENTINO,3
T_5_1_0,06:04:00,06:04:00,s_LISIERACAPOLINEA,4
T_5_1_0,06:07:00,06:07:00,s_ANCONETTA,5
T_5_1_0,06:10:00,06:10:00,s_VILLAGGIODELSOLE,6
T_6_0_0,06:55:00,06:55:00,s_VIAIPPODROMO,1
T_6_0_0,06:58:00,06:58:00,s_MADDALENE,2
T_6_0_0,07:01:00,07:01:00,s_VIAMARTIRIFOIBE,3
T_6_0_0,07:04:00,07:04:00,s_COSTABISSARA,4
T_6_0_0,07:07:00,07:07:00,s_MOTTADICOST,5
T_6_1_0,06:36:00,06:36:00,s_MOTTADICOST,1
T_6_1_0,06:39:00,06:39:00,s_COSTABISSARA,2
T_6_1_0,06:42:00,06:42:00,s_LOCFORNACI,3
T_6_1_0,06:45:00,06:45:00,s_MADDALENE,4
T_6_1_0,06:48:00,06:48:00,s_VIAIPPODROMO,5
T_7_0_0,05:50:00,05:50:00,s_VIADELCARSO,1
T_7_0_0,05:53:00,05:53:00,s_VIALEMERCATONUOVO,2
T_7_0_0,05:56:00,05:56:00,s_PZZACASTELLO,3
T_7_0_0,05:59:00,05:59:00,s_VLEROMASTAZIONEFS,4
T_7_0_0,06:02:00,06:02:00,s_PZZAXXSETTEMBRE,5
T_7_0_0,06:05:00,06:05:00,s_SANPIOX,6
T_7_1_0,06:12:00,06:12:00,s_SANPIOX,1
T_7_1_0,06:15:00,06:15:00,s_PZZAXXSETTEMBRE,2
T_7_1_0,06:18:00,06:18:00,s_VLEROMASTAZIONEFS,3
T_7_1_0,06:21:00,06:21:00,s_PZZACASTELLO,4
T_7_1_0,06:24:00,06:24:00,s_VIALEMERCATONUOVO,5
T_7_1_0,06:27:00,06:27:00,s_VIADELCARSO,6
T_8_0_0,06:28:00,06:28:00,s_AUTOSTAZSVTVI,1
T_8_0_0,06:31:00,06:31:00,s_TORMENO,2
T_8_0_0,06:34:00,06:34:00,s_TORRIDIARCUGNANO,3
T_8_0_0,06:37:00,06:37:00,s_DEBBA,4
T_8_0_0,06:40:00,06:40:00,s_COSTOZZA,5
T_8_0_0,06:43:00,06:43:00,s_LUMIGNANO,6
T_8_1_0,06:26:00,06:26:00,s_LUMIGNANO,1
T_8_1_0,06:29:00,06:29:00,s_COSTOZZA,2
T_8_1_0,06:32:00,06:32:00,s_DEBBA,3
T_8_1_0,06:35:00,06:35:00,s_TORRIDIARCUGNANO,4
T_8_1_0,06:38:00,06:38:00,s_TORMENO,5
T_8_1_0,06:41:00,06:41:00,s_AUTOSTAZSVTVI,6
T_9_0_0,06:40:00,06:40:00,s_VICENZASTADIO,1
T_9_0_0,06:43:00,06:43:00,s_VIAGIURIOLO,2
T_9_0_0,06:46:00,06:46:00,s_VSANTONINO,3
T_9_0_0,06:49:00,06:49:00,s_RETTORGOLE,4
T_9_0_0,06:52:00,06:52:00,s_CRESOLE,5
T_9_0_0,06:55:00,06:55:00,s_CALDOGNO,6
T_9_0_0,06:58:00,06:58:00,s_NORDEST,7
T_9_1_0,06:37:00,06:37:00,s_NORDEST,1
T_9_1_0,06:40:00,06:40:00,s_CALDOGNO,2
T_9_1_0,06:43:00,06:43:00,s_CRESOLE,3
T_9_1_0,06:46:00,06:46:00,s_RETTORGOLE,4
T_9_1_0,06:49:00,06:49:00,s_VSANTONINO,5
T_9_1_0,06:52:00,06:52:00,s_VICENZASTADIO,6
T_10_0_0,06:38:00,06:38:00,s_PARKSTADIO,1
T_10_0_0,06:41:00,06:41:00,s_LEVADEGLIANGELI,2
T_10_0_0,06:44:00,06:44:00,s_PZZACASTELLO,3
T_10_1_0,07:19:00,07:19:00,s_PZZACASTELLO,1
T_10_1_0,07:22:00,07:22:00,s_LEVADEGLIANGELI,2
T_10_1_0,07:25:00,07:25:00,s_VIAEGALLO,3
T_10_1_0,07:28:00,07:28:00,s_PARKSTADIO,4
T_11_0_0,06:18:00,06:18:00,s_VICENZASTADIO,1
T_11_0_0,06:21:00,06:21:00,s_VIABADENPOWELL,2
T_11_0_0,06:24:00,06:24:00,s_CAVAZZALECHIESA,3
T_11_0_0,06:27:00,06:27:00,s_VIGARDOLO,4
T_11_0_0,06:30:00,06:30:00,s_MONTICELLOCO,5
T_11_0_0,06:33:00,06:33:00,s_CAVAZZALECAPOLINEA,6
T_11_1_0,06:37:00,06:37:00,s_CAVAZZALECAPOLINEA,1
T_11_1_0,06:40:00,06:40:00,s_MONTICELLOCO,2
T_11_1_0,06:43:00,06:43:00,s_CAVAZZALECHIESA,3
T_11_1_0,06:46:00,06:46:00,s_VIAASTICHELLO,4
T_11_1_0,06:49:00,06:49:00,s_VICENZASTADIO,5
T_12_0_0,07:00:00,07:00:00,s_AUTOSTAZSVTVI,1
T_12_0_0,07:03:00,07:03:00,s_FIERA,2
T_12_0_0,07:06:00,07:06:00,s_VIALEDELLASCIENZA,3
T_12_0_0,07:09:00,07:09:00,s_ALTAVILLASR11,4
T_12_1_0,07:51:00,07:51:00,s_ALTAVILLASR11,1
T_12_1_0,07:54:00,07:54:00,s_VIALEDELLASCIENZA,2
T_12_1_0,07:57:00,07:57:00,s_FIERA,3
T_12_1_0,08:00:00,08:00:00,s_AUTOSTAZSVTVI,4
T_13_0_0,06:50:00,06:50:00,s_AUTOSTAZSVTVI,1
T_13_0_0,06:53:00,06:53:00,s_TORMENO,2
T_13_0_0,06:56:00,06:56:00,s_TORRIDIARCUGNANO,3
T_13_0_0,06:59:00,06:59:00,s_PIANEZZE,4
T_13_0_0,07:02:00,07:02:00,s_FIMON,5
T_13_0_0,07:05:00,07:05:00,s_LAGODIFIMON,6
T_13_1_0,07:21:00,07:21:00,s_LAGODIFIMON,1
T_13_1_0,07:24:00,07:24:00,s_FIMON,2
T_13_1_0,07:27:00,07:27:00,s_PIANEZZE,3
T_13_1_0,07:30:00,07:30:00,s_TORRIDIARCUGNANO,4
T_13_1_0,07:33:00,07:33:00,s_AUTOSTAZSVTVI,5
T_14_0_0,07:00:00,07:00:00,s_AUTOSTAZSVTVI,1
T_14_0_0,07:03:00,07:03:00,s_PONTEALTO,2
T_14_0_0,07:06:00,07:06:00,s_CREAZZOCAPOLINEA,3
T_14_0_0,07:09:00,07:09:00,s_SOVIZZO,4
T_14_1_0,07:45:00,07:45:00,s_SOVIZZO,1
T_14_1_0,07:48:00,07:48:00,s_CREAZZOTRANSITO,2
T_14_1_0,07:51:00,07:51:00,s_PONTEALTO,3
T_14_1_0,07:54:00,07:54:00,s_AUTOSTAZSVTVI,4
T_16_0_0,06:00:00,06:00:00,s_AUTOSTAZSVTVI,1
T_16_0_0,06:03:00,06:03:00,s_MONTEVIALE,2
T_16_0_0,06:06:00,06:06:00,s_GAMBUGLIANO,3
T_16_1_0,07:04:00,07:04:00,s_GAMBUGLIANO,1
T_16_1_0,07:07:00,07:07:00,s_MONTEVIALE,2
T_16_1_0,07:10:00,07:10:00,s_AUTOSTAZSVTVI,3
T_17_0_0,06:40:00,06:40:00,s_STAZIONEFSPIAZZALE,1
T_17_0_0,06:43:00,06:43:00,s_PZZACASTELLO,2
T_17_0_0,06:46:00,06:46:00,s_VIAGIURIOLO,3
T_17_0_0,06:49:00,06:49:00,s_VIACASALE,4
T_17_0_0,06:52:00,06:52:00,s_SPIETROINTRIG,5
T_17_1_0,07:40:00,07:40:00,s_SPIETROINTRIG,1
T_17_1_0,07:43:00,07:43:00,s_VIACASALE,2
T_17_1_0,07:46:00,07:46:00,s_PARKSTADIO,3
T_17_1_0,07:49:00,07:49:00,s_VIAGIURIOLO,4
T_17_1_0,07:52:00,07:52:00,s_PZZACASTELLO,5
T_17_1_0,07:55:00,07:55:00,s_STAZIONEFSPIAZZALE,6
T_18_0_0,08:00:00,08:00:00,s_AUTOSTAZSVTVI,1
T_18_0_0,08:03:00,08:03:00,s_MONTEBERICO,2
T_18_1_0,08:26:00,08:26:00,s_MONTEBERICO,1
T_18_1_0,08:29:00,08:29:00,s_AUTOSTAZSVTVI,2
T_19_0_0,07:30:00,07:30:00,s_AUTOSTAZSVTVI,1
T_19_0_0,07:33:00,07:33:00,s_VIAZAMENHOF,2
T_19_0_0,07:36:00,07:36:00,s_MOTORIZZAZIONE,3
T_19_0_0,07:39:00,07:39:00,s_VIAPOLA,4
T_19_1_0,08:15:00,08:15:00,s_VIAPOLA,1
T_19_1_0,08:18:00,08:18:00,s_MOTORIZZAZIONE,2
T_19_1_0,08:21:00,08:21:00,s_VIAZAMENHOF,3
T_19_1_0,08:24:00,08:24:00,s_AUTOSTAZSVTVI,4
T_20_0_0,06:58:00,06:58:00,s_PARKMERCATO,1
T_20_0_0,07:01:00,07:01:00,s_VIALEMERCATONUOVO,2
T_20_0_0,07:04:00,07:04:00,s_CONTRACANTARANE,3
T_20_1_0,07:05:00,07:05:00,s_CONTRACANTARANE,1
T_20_1_0,07:08:00,07:08:00,s_VIALEMERCATONUOVO,2
T_20_1_0,07:11:00,07:11:00,s_PARKMERCATO,3
T_30_0_0,06:55:00,06:55:00,s_PARKCRICOLI,1
T_30_0_0,06:58:00,06:58:00,s_OSPEDALEINTERNO,2
T_30_0_0,07:01:00,07:01:00,s_CONTRASANMARCO,3
T_30_0_0,07:04:00,07:04:00,s_CONTRACANOVE,4
T_30_0_0,07:07:00,07:07:00,s_CONTRASANTACORONA,5
T_30_1_0,07:03:00,07:03:00,s_CONTRASANTACORONA,1
T_30_1_0,07:06:00,07:06:00,s_CONTRACANOVE,2
T_30_1_0,07:09:00,07:09:00,s_CONTRASANMARCO,3
T_30_1_0,07:12:00,07:12:00,s_PARKCRICOLI,4
