route_id,service_id,trip_id,trip_headsign
044,DAILY,044_0_00,Jardim das Flores
044,DAILY,044_1_00,Terminal Central
045,DAILY,045_0_00,Itaiacoca
045,DAILY,045_1_00,Terminal Central
047,DAILY,047_0_00,Terminal Nova Russia
047,DAILY,047_1_00,Terminal Uvaranas
048,DAILY,048_0_00,Jardim Atlanta
048,DAILY,048_1_00,Terminal Central
049,DAILY,049_0_00,Terminal Central
049,DAILY,049_1_00,Terminal Nova Russia
050,DAILY,050_0_00,PLR UTFPR
050,DAILY,050_1_00,Terminal Central
052,DAILY,052_0_00,PLR Siqueira Campos
052,DAILY,052_1_00,Terminal Central
053,DAILY,053_0_00,Terminal Oficinas
053,DAILY,053_1_00,Terminal Central
056,DAILY,056_0_00,Buenos Aires
056,DAILY,056_1_00,Terminal Central
057,DAILY,057_0_00,Costa Rica
057,DAILY,057_1_00,Terminal Central
058,DAILY,058_0_00,Terminal Uvaranas
058,DAILY,058_1_00,Terminal Oficinas
059,DAILY,059_0_00,Ibirapuera
059,DAILY,059_1_00,Terminal Central
060,DAILY,060_0_00,Jardim Maracana
060,DAILY,060_1_00,Terminal Central
061,DAILY,061_0_00,Porto Seguro
061,DAILY,061_1_00,Terminal Central
062,DAILY,062_0_00,Londres
062,DAILY,062_1_00,Terminal Central
063,DAILY,063_0_00,Recanto Verde
063,DAILY,063_1_00,Terminal Central
064,DAILY,064_0_00,Roma Canaa
064,DAILY,064_1_00,Terminal Central
066,DAILY,066_0_00,Ouro Verde
066,DAILY,066_1_00,Terminal Central
067,DAILY,067_0_00,UEPG-HU
067,DAILY,067_1_00,Terminal Central
068,DAILY,068_0_00,Jardim Giana
068,DAILY,068_1_00,Terminal Central
069,DAILY,069_0_00,Terminal Oficinas
069,DAILY,069_1_00,Terminal Central
073,DAILY,073_0_00,Terminal Nova Russia
073,DAILY,073_1_00,Terminal Uvaranas
075,DAILY,075_0_00,Parque dos Pinheiros
075,DAILY,075_1_00,Terminal Central
076,DAILY,076_0_00,Sao Marcos
076,DAILY,076_1_00,Terminal Central
077,DAILY,077_0_00,Lagoa Dourada
077,DAILY,077_1_00,Terminal Central
079,DAILY,079_0_00,Sao Gabriel
079,DAILY,079_1_00,Terminal Central
082,DAILY,082_0_00,Bocaina
082,DAILY,082_1_00,Terminal Central
083,DAILY,083_0_00,Pronto Socorro
083,DAILY,083_1_00,Terminal Central
084,DAILY,084_0_00,Terminal Nova Russia
084,DAILY,084_1_00,Terminal Oficinas
085,DAILY,085_0_00,Vila Romana
085,DAILY,085_1_00,Terminal Central
086,DAILY,086_0_00,Dom Bosco
086,DAILY,086_1_00,Terminal Central
089,DAILY,089_0_00,San Martin
089,DAILY,089_1_00,Terminal Central
095,DAILY,095_0_00,Santa Luzia
095,DAILY,095_1_00,Terminal Central
103,DAILY,103_0_00,Vila Margarida
103,DAILY,103_1_00,Terminal Central
108,DAILY,108_0_00,Borsato
108,DAILY,108_1_00,Terminal Central
110,DAILY,110_0_00,UTFPR
110,DAILY,110_1_00,Terminal Central
112,DAILY,112_0_00,Jardim Conceicao
112,DAILY,112_1_00,Terminal Central
119,DAILY,119_0_00,Monteiro Lobato
119,DAILY,119_1_00,Terminal Central
123,DAILY,123_0_00,Rio Pitangui
123,DAILY,123_1_00,Terminal Central
134,DAILY,134_0_00,Terminal Central
134,DAILY,134_1_00,Terminal Nova Russia
135,DAILY,135_0_00,Belem
135,DAILY,135_1_00,Terminal Central
136,DAILY,136_0_00,Vicentina
136,DAILY,136_1_00,Terminal Central
140,DAILY,140_0_00,Vila XV
140,DAILY,140_1_00,Terminal Central
143,DAILY,143_0_00,Santa Luzia Bonsucesso
