stop_id,stop_name,stop_lat,stop_lon
c_bg_auto,BERGAMO Autolinee (Pensilina 9),45.695,9.67
c_bg_asl,BERGAMO Via Borgo Palazzo (ASL),45.697,9.676
c_seriate,SERIATE Via Italia 45 (Municipio),45.683,9.717
c_pedrengo,PEDRENGO Via Nazionale 6,45.7,9.733
c_albano,ALBANO S.ALESSANDRO Via Tonale/Via Santuario,45.683,9.75
c_spaolo,S.PAOLO D'ARGON Via Nazionale 29 (Bar Flavio),45.682,9.77
c_cenate,CENATE SOTTO S.S.42 (Gewiss),45.685,9.783
c_trescore,TRESCORE Via Nazionale/Via Marconi (Rist. Tonale),45.7,9.85
c_trescore_forn,TRESCORE Fornaci,45.704,9.854
c_entratico,ENTRATICO,45.708,9.876
c_luzzana,LUZZANA Via Nazionale (Zenucchi),45.716,9.888
c_borgoterzo,BORGO DI TERZO Municipio,45.724,9.897
c_vigano,VIGANO Via Nazionale 8 (Bivio Grone),45.73,9.9
c_casazza,CASAZZA Via Nazionale 94 (Banca),45.75,9.9
c_spinone,SPINONE AL LAGO Via Nazionale,45.762,9.913
c_ranzanico,RANZANICO Madrera (Ristorante Pescatori),45.77,9.935
c_endine,ENDINE GAIANO Via Tonale (Bar Diana),45.783,9.967
c_piangaiano,PIANGAIANO Via Tonale/Via Gaiano (Tabacchi),45.79,9.98
c_sovere,MANO DI SOVERE,45.806,10.029
c_pianico,PIANICO Via Nazionale/Via Fontana,45.81,10.045
c_castro,CASTRO Poltragno,45.819,10.064
c_lovere,LOVERE Piazza 13 Martiri (Porto),45.8125,10.07
c_costavolp,COSTA VOLPINO Municipio,45.8306,10.0992
c_rogno_chiesa,ROGNO Chiesa,45.8575,10.1331
c_bessimo,BESSIMO Bivio,45.8675,10.1531
c_darfo_naz,DARFO Boario Terme Via Nazionale 55,45.8944,10.1867
c_darfo_fn,DARFO BOARIO TERME Boario FN Autostaz. Einaudi,45.8984,10.1907
m_bg_auto,BERGAMO Autolinee (pens. 5),45.696,9.671
m_azzano,AZZANO S.PAOLO bivio,45.667,9.667
m_zanica,ZANICA Via Liberta (Chiesa),45.633,9.683
m_urgnano_ind,URGNANO zona industriale,45.606,9.683
m_urgnano_arr,URGNANO Arredamenti,45.603,9.684
m_urgnano_mon,URGNANO Monumento,45.6,9.683
m_cologno_bg,COLOGNO AL S. Via Bergamo (Past.),45.587,9.7
m_cologno_sc,COLOGNO AL S. (Scuole),45.583,9.7
m_mozzanica,MOZZANICA Via Roma,45.483,9.683
m_trezzolasco,TREZZOLASCO,45.463,9.696
m_sergnano,SERGNANO Via Marconi (Parcheggio),45.439,9.704
m_pianengo,PIANENGO Via Roma 31,45.413,9.687
m_crema_smaria,CREMA Fraz. S.Maria (Edicola),45.372,9.686
m_crema_fs,CREMA bivio Stazione FS,45.366,9.688
m_crema_auto,CREMA Via Mercato (Autostazione),45.362,9.686
u_trev_ovest,TREVIGLIO Piazzale Mazzini STAZIONE OVEST,45.519,9.596
u_trev_cinema,TREVIGLIO V.le Montegrappa CINEMA,45.518,9.598
u_trev_fs,TREVIGLIO V.le De Gasperi STAZIONE FS,45.518,9.601
u_trev_popolo,TREVIGLIO Piazza del POPOLO,45.517,9.6
u_trev_mentana,TREVIGLIO Piazza MENTANA,45.517,9.602
u_trev_merisio,TREVIGLIO Viale MERISIO lato Oberdan,45.52,9.603
