trip_id,arrival_time,departure_time,stop_id,stop_sequence
bengaluru-bmrcl-r1-1d0-t1,06:00:00,06:00:00,bengaluru-12.99519-77.75782,1
bengaluru-bmrcl-r1-1d0-t1,06:01:42,06:01:42,bengaluru-12.98721-77.75386,2
bengaluru-bmrcl-r1-1d0-t1,06:03:09,06:03:09,bengaluru-12.98579-77.74657,3
bengaluru-bmrcl-r1-1d0-t1,06:04:54,06:04:54,bengaluru-12.98759-77.73725,4
bengaluru-bmrcl-r1-1d0-t1,06:07:02,06:07:02,bengaluru-12.98074-77.72750,5
bengaluru-bmrcl-r1-1d0-t1,06:08:12,06:08:12,bengaluru-12.97661-77.72435,6
bengaluru-bmrcl-r1-1d0-t1,06:09:56,06:09:56,bengaluru-12.97763-77.71506,7
bengaluru-bmrcl-r1-1d0-t1,06:11:23,06:11:23,bengaluru-12.98137-77.70861,8
bengaluru-bmrcl-r1-1d0-t1,06:13:00,06:13:00,bengaluru-12.98913-77.71185,9
bengaluru-bmrcl-r1-1d0-t1,06:14:47,06:14:47,bengaluru-12.99352-77.70330,10
bengaluru-bmrcl-r1-1d0-t1,06:16:51,06:16:51,bengaluru-12.99670-77.69215,11
bengaluru-bmrcl-r1-1d0-t1,06:19:23,06:19:23,bengaluru-12.99988-77.67784,12
bengaluru-bmrcl-r1-1d0-t1,06:21:13,06:21:13,bengaluru-12.99650-77.66848,13
bengaluru-bmrcl-r1-1d0-t1,06:24:07,06:24:07,bengaluru-12.99067-77.65239,14
bengaluru-bmrcl-r1-1d0-t1,06:25:47,06:25:47,bengaluru-12.98591-77.64491,15
bengaluru-bmrcl-r1-1d0-t1,06:27:37,06:27:37,bengaluru-12.97831-77.63866,16
bengaluru-bmrcl-r1-1d0-t1,06:29:46,06:29:46,bengaluru-12.97649-77.62671,17
bengaluru-bmrcl-r1-1d0-t1,06:31:39,06:31:39,bengaluru-12.97300-77.61701,18
bengaluru-bmrcl-r1-1d0-t1,06:33:38,06:33:38,bengaluru-12.97563-77.60630,19
bengaluru-bmrcl-r1-1d0-t1,06:35:30,06:35:30,bengaluru-12.98090-77.59756,20
bengaluru-bmrcl-r1-1d0-t1,06:36:54,06:36:54,bengaluru-12.97797-77.59111,21
bengaluru-bmrcl-r1-1d0-t1,06:38:23,06:38:23,bengaluru-12.97450-77.58423,22
bengaluru-bmrcl-r1-1d0-t1,06:40:26,06:40:26,bengaluru-12.97567-77.57281,23
bengaluru-bmrcl-r1-1d0-t1,06:41:53,06:41:53,bengaluru-12.97586-77.56538,24
bengaluru-bmrcl-r1-1d0-t1,06:43:43,06:43:43,bengaluru-12.97561-77.55536,25
bengaluru-bmrcl-r1-1d0-t1,06:45:31,06:45:31,bengaluru-12.97417-77.54562,26
bengaluru-bmrcl-r1-1d0-t1,06:47:10,06:47:10,bengaluru-12.97094-77.53743,27
bengaluru-bmrcl-r1-1d0-t1,06:49:00,06:49:00,bengaluru-12.96186-77.53359,28
bengaluru-bmrcl-r1-1d0-t1,06:50:56,06:50:56,bengaluru-12.95205-77.53704,29
bengaluru-bmrcl-r1-1d0-t1,06:52:36,06:52:36,bengaluru-12.94666-77.53009,30
bengaluru-bmrcl-r1-1d0-t1,06:54:00,06:54:00,bengaluru-12.94166-77.52513,31
bengaluru-bmrcl-r1-1d0-t1,06:55:27,06:55:27,bengaluru-12.93664-77.51967,32
bengaluru-bmrcl-r1-1d0-t1,06:56:53,06:56:53,bengaluru-12.93540-77.51242,33
bengaluru-bmrcl-r1-1d0-t1,06:59:56,06:59:56,bengaluru-12.92424-77.49837,34
bengaluru-bmrcl-r1-1d0-t1,07:02:25,07:02:25,bengaluru-12.91466-77.48786,35
bengaluru-bmrcl-r1-1d0-t1,07:04:44,07:04:44,bengaluru-12.90790-77.47659,36
bengaluru-bmrcl-r1-1d0-t1,07:07:53,07:07:53,bengaluru-12.89729-77.46125,37
bengaluru-bmrcl-r1-1d0-t2,08:00:00,08:00:00,bengaluru-12.99519-77.75782,1
bengaluru-bmrcl-r1-1d0-t2,08:01:42,08:01:42,bengaluru-12.98721-77.75386,2
bengaluru-bmrcl-r1-1d0-t2,08:03:09,08:03:09,bengaluru-12.98579-77.74657,3
bengaluru-bmrcl-r1-1d0-t2,08:04:54,08:04:54,bengaluru-12.98759-77.73725,4
bengaluru-bmrcl-r1-1d0-t2,08:07:02,08:07:02,bengaluru-12.98074-77.72750,5
bengaluru-bmrcl-r1-1d0-t2,08:08:12,08:08:12,bengaluru-12.97661-77.72435,6
