route_id,service_id,trip_id,trip_headsign
503,weekday,503_0,Terminal Boqueirão
503,weekday,503_1,Praça Carlos Gomes
303,weekday,303_0,Terminal Centenario
303,weekday,303_1,Terminal Campo Comprido
302,weekday,302_0,Praça Rui Barbosa
302,weekday,302_1,Terminal Centenario
602,weekday,602_0,Terminal Pinheirinho
602,weekday,602_1,Terminal Hauer
502,weekday,502_0,Terminal Portão
502,weekday,502_1,Horario Circular
X12,weekday,X12_0,Terminal Boqueirão
X12,weekday,X12_1,Terminal Boqueirão
500,weekday,500_0,Terminal Boqueirão
500,weekday,500_1,Praça Carlos Gomes
550,weekday,550_0,Praça Carlos Gomes
550,weekday,550_1,Terminal Pinheirinho
603,weekday,603_0,Praça Rui Barbosa
603,weekday,603_1,Terminal Pinheirinho
X20,weekday,X20_0,Terminal Sítio Cercado
X20,weekday,X20_1,Terminal Portão
X11,weekday,X11_0,Terminal Pinheirinho
X11,weekday,X11_1,Capão Raso
203,weekday,203_0,Terminal Sta. Cândida
203,weekday,203_1,Terminal Capão Raso
