trip_id,arrival_time,departure_time,stop_id,stop_sequence
OR_UP_0360,06:00:00,06:00:00,IITK,1
OR_UP_0360,06:02:00,06:02:00,KLYN,2
OR_UP_0360,06:04:00,06:04:00,SPMH,3
OR_UP_0360,06:06:00,06:06:00,VISH,4
OR_UP_0360,06:09:00,06:09:00,GRDC,5
OR_UP_0360,06:11:00,06:11:00,GEET,6
OR_UP_0360,06:13:00,06:13:00,RAWT,7
OR_UP_0360,06:15:00,06:15:00,LLRH,8
OR_UP_0360,06:17:00,06:17:00,MOTJ,9
OR_UP_0360,06:20:00,06:20:00,CHUN,10
OR_UP_0360,06:22:00,06:22:00,NAVM,11
OR_UP_0360,06:24:00,06:24:00,BADC,12
OR_UP_0360,06:26:00,06:26:00,NAYA,13
OR_UP_0360,06:28:00,06:28:00,KNPC,14
OR_UP_0390,06:30:00,06:30:00,IITK,1
OR_UP_0390,06:32:00,06:32:00,KLYN,2
OR_UP_0390,06:34:00,06:34:00,SPMH,3
OR_UP_0390,06:36:00,06:36:00,VISH,4
OR_UP_0390,06:39:00,06:39:00,GRDC,5
OR_UP_0390,06:41:00,06:41:00,GEET,6
OR_UP_0390,06:43:00,06:43:00,RAWT,7
OR_UP_0390,06:45:00,06:45:00,LLRH,8
OR_UP_0390,06:47:00,06:47:00,MOTJ,9
OR_UP_0390,06:50:00,06:50:00,CHUN,10
OR_UP_0390,06:52:00,06:52:00,NAVM,11
OR_UP_0390,06:54:00,06:54:00,BADC,12
OR_UP_0390,06:56:00,06:56:00,NAYA,13
OR_UP_0390,06:58:00,06:58:00,KNPC,14
OR_UP_0420,07:00:00,07:00:00,IITK,1
OR_UP_0420,07:02:00,07:02:00,KLYN,2
OR_UP_0420,07:04:00,07:04:00,SPMH,3
OR_UP_0420,07:06:00,07:06:00,VISH,4
OR_UP_0420,07:09:00,07:09:00,GRDC,5
OR_UP_0420,07:11:00,07:11:00,GEET,6
OR_UP_0420,07:13:00,07:13:00,RAWT,7
OR_UP_0420,07:15:00,07:15:00,LLRH,8
OR_UP_0420,07:17:00,07:17:00,MOTJ,9
OR_UP_0420,07:20:00,07:20:00,CHUN,10
OR_UP_0420,07:22:00,07:22:00,NAVM,11
OR_UP_0420,07:24:00,07:24:00,BADC,12
