route_id,service_id,trip_id,trip_headsign
yellow,weekday,yellow_out_0800,Airport
yellow,weekday,yellow_out_1000,Airport
yellow,weekday,yellow_out_1530,Airport
yellow,weekday,yellow_out_1730,Airport
yellow,weekday,yellow_in_0800,Abuja Metro
yellow,weekday,yellow_in_1000,Abuja Metro
yellow,weekday,yellow_in_1530,Abuja Metro
yellow,weekday,yellow_in_1730,Abuja Metro
blue,weekday,blue_out_0800,Gbazango (Kubwa)
blue,weekday,blue_out_1000,Gbazango (Kubwa)
blue,weekday,blue_out_1530,Gbazango (Kubwa)
blue,weekday,blue_out_1730,Gbazango (Kubwa)
blue,weekday,blue_in_0800,Idu
blue,weekday,blue_in_1000,Idu
blue,weekday,blue_in_1530,Idu
blue,weekday,blue_in_1730,Idu
