route_id,service_id,trip_id,trip_headsign
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d0-t1,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d0-t2,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d0-t3,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d0-t4,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d0-t5,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d1-t1,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d1-t2,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d1-t3,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d1-t4,train line
alwar-western-rail-r1,daily,alwar-western-rail-r1-1d1-t5,train line
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d0-t1,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d0-t2,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d0-t3,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d0-t4,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d0-t5,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d1-t1,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d1-t2,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d1-t3,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d1-t4,Train Rajdhani Express 12957: Ahmedabad → New Delhi
alwar-western-rail-r2,daily,alwar-western-rail-r2-2d1-t5,Train Rajdhani Express 12957: Ahmedabad → New Delhi
