stop_id,stop_name,stop_lat,stop_lon
CENTRO,Centro / Praça Machado de Mello,-22.315,-49.06083
UNESP,UNESP Campus / Hospital Estadual (Pres. Geisel),-22.339,-49.028
SHOPPING,Bauru Shopping / Vila Nova Cidade Universitaria,-22.333612,-49.056786
ESTORIL,Jardim Estoril,-22.341377,-49.076374
CAMELIAS,UNESP / Parque das Camelias,-22.352,-49.04
FALCAO,Vila Falcao / ITE,-22.301,-49.076
ISAURA,Isaura Pitta Garms,-22.309,-49.006
CTI,UNESP / CTI,-22.342,-49.026
SANTAFE,Santa Fe,-22.289,-49.098
CIDUNIV,Cidade Universitaria,-22.336,-49.057
FLAMBOY,Flamboyants / Jardim Contorno,-22.305,-49.112
EDSON,Edson Francisco da Silva,-22.365,-49.085
TIBIRICA,Tibirica,-22.275,-49.13
STATEREZ,Santa Terezinha / Lauro de Souza Lima / Unimed,-22.36,-49.035
GASPARINI,Gasparini,-22.348,-49.019
