stop_id,stop_name,stop_lat,stop_lon
S_CENTRO,Terminal Centro (R Dr Porciuncula),-22.5045,-43.179
S_FLORIANO,R Marechal Floriano Peixoto,-22.5035,-43.181
S_ALBTORRES,R Alberto Torres,-22.5028,-43.182
S_IPIRANGA,Av Ipiranga,-22.503,-43.1835
S_KOELER,Av Koeler,-22.5075,-43.18
S_RUIBARBOSA,Praca Rui Barbosa (da Liberdade),-22.5057,-43.1785
S_ROBSILVEIRA,Av Roberto Silveira,-22.509,-43.183
S_SETEABRIL,Av Sete de Abril,-22.5108,-43.1895
S_MONTECASEROS,R Montecaseros,-22.5118,-43.1915
S_PIABANHA,Av Piabanha,-22.514,-43.193
S_CARLOSGOMES,R Carlos Gomes,-22.5185,-43.196
S_BINGENRUA,R Bingen,-22.5225,-43.201
S_LUCIOMEIRA,R Ministro Lucio Meira,-22.5255,-43.2055
S_BINGEN,Terminal Bingen (Rodoviaria Leonel Brizola),-22.5268,-43.2075
S_ROCIO,Rocio,-22.493,-43.172
S_BARTGUSMAO,Bartolomeu de Gusmao,-22.499,-43.167
S_VILAMILITAR,Vila Militar,-22.496,-43.19
S_BATAILLARD,Bataillard,-22.488,-43.198
S_CASTRIOTO,Bairro Castrioto,-22.484,-43.205
S_DUARTE,Duarte da Silveira,-22.515,-43.178
S_MOSELA,Mosela,-22.532,-43.195
S_QUITANDINHA,Quitandinha,-22.523,-43.187
S_TCORREAS,Terminal Correas,-22.456,-43.133
S_TITAIPAVA,Terminal Itaipava,-22.403,-43.15
S_TITAMARATI,Terminal Itamarati,-22.47,-43.105
