route_id,service_id,trip_id,trip_headsign
R100,WEEKDAY,T100_CB_1,Terminal Bingen
R100,WEEKDAY,T100_CB_2,Terminal Bingen
R100,WEEKDAY,T100_BC_1,Terminal Centro
R100,WEEKDAY,T100_BC_2,Terminal Centro
R100,SATURDAY,T100_CB_SAT,Terminal Bingen
R100,SUNDAY,T100_CB_SUN,Terminal Bingen
R101,WEEKDAY,T101_A,Terminal Bingen
R101,WEEKDAY,T101_B,Rocio
R102,WEEKDAY,T102_A,Centro
R102,WEEKDAY,T102_B,Bartolomeu de Gusmao
R104,WEEKDAY,T104_A,Centro
R104,WEEKDAY,T104_B,Vila Militar
R106,WEEKDAY,T106_A,Centro
R106,WEEKDAY,T106_B,Bataillard
R108,WEEKDAY,T108_A,Centro
R108,WEEKDAY,T108_B,Bairro Castrioto
R110,WEEKDAY,T110_A,Centro
R110,WEEKDAY,T110_B,Duarte da Silveira
R127,WEEKDAY,T127_A,Centro
R127,WEEKDAY,T127_B,Mosela
R150,WEEKDAY,T150_A,Terminal Bingen
R150,WEEKDAY,T150_B,Terminal Correas
R160,WEEKDAY,T160_A,Terminal Bingen
R160,WEEKDAY,T160_B,Terminal Itaipava
R170,WEEKDAY,T170_A,Terminal Bingen
R170,WEEKDAY,T170_B,Terminal Itamarati
R180,WEEKDAY,T180_A,Terminal Bingen
R180,WEEKDAY,T180_B,Quitandinha
R190,WEEKDAY,T190_A,Centro
R190,WEEKDAY,T190_B,Duarte da Silveira
