stop_id,stop_name,stop_lat,stop_lon
lavezzola,Lavezzola,44.57046,11.87555
lavezzola_vstaz,Lavezzola - Incrocio Viale Stazione,44.5688,11.877
frascata,Frascata,44.545,11.878
passogatto,Incrocio per Passogatto,44.538,11.87
giovecca,Giovecca,44.53,11.855
gardizza_unigra,v. Gardizza-Unigra,44.517,11.842
selice_sp59,Via Selice - Incrocio SP.59,44.513,11.836
conselice_battisti,Conselice v. Cesare Battisti,44.5108,11.829
san_patrizio,San Patrizio,44.485,11.842
ponte_massa,Ponte Massa,44.46,11.825
fruges,Fruges,44.453,11.82
ml_stazione,Massa Lombarda - Stazione,44.4467,11.8155
ml_pl,Massa Lombarda - PL,44.446,11.8175
ml_zaganelli,Massa Lombarda - Via Zaganelli,44.4475,11.82
santagata,Sant'Agata sul Santerno,44.4342,11.8637
santagata_arcobaleno,S. Agata S.S. - dav. Ristorante Arcobaleno,44.433,11.868
lugo_garibaldi,Lugo p.za Garibaldi,44.421,11.911
lugo_fs,Lugo FS,44.4146,11.9144
lugo_puntobus,Lugo Punto Bus,44.42,11.9105
lugo_foroboario,Lugo Foro Boario,44.4185,11.908
lugo_ospedale,Lugo Ospedale,44.424,11.907
lugo_bardelmulino,Lugo Bar del Mulino,44.4225,11.905
lugo_cimitero,Lugo Cimitero,44.427,11.903
cotignola,Cotignola,44.3826,11.937
granarolo_fs,Granarolo FS,44.313,11.92
faenza_ivnov,Faenza v.le IV Novembre,44.2905,11.8845
faenza_fs,Faenza FS,44.2872,11.8836
lugo_park_cimitero,Parcheggio Cimitero (Lugo),44.427,11.903
lugo_park_stadio,Parcheggio Stadio (Lugo),44.418,11.916
lugo_xiiigiugno,Lugo Piazza XIII Giugno,44.4215,11.913
