stop_id,stop_name,stop_lat,stop_lon
S11_00,UDHNA DARWAZA,21.1855,72.8455
S11_01,KHARWAR NAGAR,21.19,72.85
S11_02,SATYA NAGAR,21.184571,72.848857
S11_03,UDHNA TRAN RASTA,21.179143,72.847714
S11_04,UDHANA GSRTC,21.173714,72.846571
S11_05,UDHNA ACADEMY,21.168286,72.845429
S11_06,LAXMI NARAYAN TEMPLE,21.162857,72.844286
S11_07,DAKSHESWAR MAHADEV,21.157429,72.843143
S11_08,PANDESARA G.I.D.C.,21.152,72.842
S11_09,KAMNATH MAHADEV,21.1476,72.8456
S11_10,NAVIN FLOURINE,21.1432,72.8492
S11_11,BHESTAN NAHER,21.1388,72.8528
S11_12,BHAGWATI INDUSTRIAL ESTATE,21.1344,72.8564
S11_13,BHESTAN,21.13,72.86
S11_14,UNN NAKA,21.1225,72.864
S11_15,UNN INDUSTRIAL ESTATE,21.115,72.868
S11_16,UNN CHAR RASTA,21.105,72.870167
S11_17,GREEN PARK,21.095,72.872333
S11_18,SACHIN G.I.D.C.,21.085,72.8745
S12_00,ONGC COLONY,21.1419,72.7495
S12_01,MAGDALLA GAM,21.144,72.757
S12_02,Y JUNCTION DUMMAS ROAD,21.145329,72.760757
S12_03,Y-JUNCTION UDHNA-MAGDALLA ROAD,21.146657,72.764514
S12_04,MAHARANA PRATAP,21.147986,72.768271
S12_05,S.D. JAIN SCHOOL,21.149314,72.772029
S12_06,J.H.AMBANI SCHOOL,21.150643,72.775786
S12_07,SOMESHWAR JUNCTION,21.151971,72.779543
S12_08,V.N.S.G. UNIVERSITY,21.1533,72.7833
S12_09,V.N.S.G.U. CONVENTION HALL,21.156636,72.789364
S12_10,CENTRE FOR SOCIAL STUDIES,21.159973,72.795427
S12_11,ANUVRAT DWAR W,21.163309,72.801491
S12_12,ANUVRAT DWAR E,21.166645,72.807555
S12_13,PANAS GAM JUNCTION,21.169982,72.813618
S12_14,ISHWAR FARM JUNCTION,21.173318,72.819682
S12_15,JAMNA NAGAR JUNCTION,21.176655,72.825745
S12_16,RUPALI JUNCTION,21.179991,72.831809
S12_17,PRAJAPITA BRAHMAKUMARI MARG,21.183327,72.837873
S12_18,UNIQUE HOSPITAL,21.186664,72.843936
S12_19,KHATODARA G.I.D.C.,21.19,72.85
S12_21,BHATHENA JUNCTION,21.194875,72.85625
S12_22,SAMRAT VIDHYALAY,21.19775,72.8585
S12_23,MODEL TOWN JUNCTION,21.200625,72.86075
S12_24,PARVAT PATIYA,21.2035,72.863
S12_25,AMEZIA AMUSEMENT PARK,21.206375,72.86525
S12_26,VISHWAKARMA JUNCTION,21.20925,72.8675
S12_27,BHAIYA NAGAR,21.212125,72.86975
S12_28,PUNA GAM JUNCTION,21.215,72.872
S12_29,PUNA SAROLI JUNCTION,21.216689,72.874978
S12_30,VANMALI JUNCTION (WEST),21.218378,72.877956
S12_31,VANMALI JUNCTION,21.220067,72.880933
S12_32,SIMADA NAHER JUNCTION,21.221756,72.883911
S12_33,SIMADA JUNCTION,21.223444,72.886889
S12_34,YOGI NAGAR,21.225133,72.889867
S12_35,SWAGAT SOCIETY,21.226822,72.892844
S12_36,S.M.V.S. SWAMINARAYAN TEMPLE,21.228511,72.895822
S12_37,SARTHANA NATURE PARK BRT,21.2302,72.8988
