stop_id,stop_name,stop_lat,stop_lon
MDI,Stasiun Mandai,-5.0510405,119.5282325
MRS,Stasiun Maros,-5.022438,119.547448
RMG,Stasiun Rammang-Rammang,-4.926586,119.59451
PKE,Stasiun Pangkajene,-4.8679333,119.583707
LKK,Stasiun Labakkang,-4.759646,119.562017
MGU,Stasiun Mangilu,-4.77924,119.629687
MRN,Stasiun Ma'rang,-4.66446,119.585955
MDL,Stasiun Mandalle,-4.605239,119.604935
TAN,Stasiun Tanete Rilau,-4.486803,119.612197
BAR,Stasiun Barru,-4.414964,119.627021
GAR,Stasiun Garongkong,-4.379944,119.616572
TKS,Stasiun Takkalasi,-4.3272449,119.6532154
MNS,Stasiun Mangkoso,-4.2682535,119.637275
PLO,Stasiun Palanro,-4.198068,119.6483844
