trip_id,arrival_time,departure_time,stop_id,stop_sequence
111A_out_1,07:49:00,07:49:00,S_FMRI,1
111A_out_1,07:51:00,07:51:00,S_SEC44,2
111A_out_1,07:53:00,07:53:00,S_SEC45SC1,3
111A_out_1,07:55:00,07:55:00,S_SEC39_45,4
111A_out_1,07:57:00,07:57:00,S_UNITECH,5
111A_out_1,07:59:00,07:59:00,S_SEC46,6
111A_out_1,08:01:00,08:01:00,S_BAKHTAWAR,7
111A_out_1,08:03:00,08:03:00,S_SEC38,8
111A_out_1,08:05:00,08:05:00,S_SEC38_47B,9
111A_out_1,08:07:00,08:07:00,S_SEC38_47A,10
111A_out_1,08:09:00,08:09:00,S_SUBHASH,11
111A_out_1,08:11:00,08:11:00,S_CP2,12
111A_out_1,08:13:00,08:13:00,S_SEC48SEZ,13
111A_out_1,08:15:00,08:15:00,S_MARBLE,14
111A_out_1,08:17:00,08:17:00,S_SEC34NN,15
111A_out_1,08:18:00,08:18:00,S_HEROHONDA,16
111A_out_1,08:19:00,08:19:00,S_HHCHOWK,17
111A_in_1,08:49:00,08:49:00,S_HHCHOWK,1
111A_in_1,08:50:00,08:50:00,S_HEROHONDA,2
111A_in_1,08:51:00,08:51:00,S_SEC34NN,3
111A_in_1,08:53:00,08:53:00,S_MARBLE,4
111A_in_1,08:55:00,08:55:00,S_SEC48SEZ,5
111A_in_1,08:57:00,08:57:00,S_CP2,6
111A_in_1,08:59:00,08:59:00,S_SUBHASH,7
111A_in_1,09:01:00,09:01:00,S_SEC38_47A,8
111A_in_1,09:03:00,09:03:00,S_SEC38_47B,9
111A_in_1,09:05:00,09:05:00,S_SEC38,10
111A_in_1,09:07:00,09:07:00,S_BAKHTAWAR,11
111A_in_1,09:09:00,09:09:00,S_SEC46,12
111A_in_1,09:11:00,09:11:00,S_UNITECH,13
111A_in_1,09:13:00,09:13:00,S_SEC39_45,14
111A_in_1,09:15:00,09:15:00,S_SEC45SC1,15
111A_in_1,09:17:00,09:17:00,S_SEC44,16
111A_in_1,09:19:00,09:19:00,S_FMRI,17
114_out_1,06:30:00,06:30:00,S_HCC,1
114_out_1,06:33:00,06:33:00,S_FMRI,2
114_out_1,06:36:00,06:36:00,S_SEC43_44A,3
114_out_1,06:39:00,06:39:00,S_SEC43_44B,4
114_out_1,06:42:00,06:42:00,S_KANHAI,5
114_out_1,06:45:00,06:45:00,S_ARDEE5253,6
114_out_1,06:48:00,06:48:00,S_HBC5253,7
114_out_1,06:51:00,06:51:00,S_WAZIRABAD,8
114_out_1,06:54:00,06:54:00,S_AVHEIGHTS,9
114_out_1,06:57:00,06:57:00,S_BIODIV,10
114_out_1,07:00:00,07:00:00,S_SEC57,11
114_out_1,07:03:00,07:03:00,S_SEC51,12
114_out_1,07:06:00,07:06:00,S_TIGRA,13
114_out_1,07:09:00,07:09:00,S_LOTUS50,14
114_out_1,07:12:00,07:12:00,S_BZ50,15
114_in_1,07:42:00,07:42:00,S_BZ50,1
114_in_1,07:45:00,07:45:00,S_LOTUS50,2
114_in_1,07:48:00,07:48:00,S_TIGRA,3
114_in_1,07:51:00,07:51:00,S_SEC51,4
114_in_1,07:54:00,07:54:00,S_SEC57,5
114_in_1,07:57:00,07:57:00,S_BIODIV,6
114_in_1,08:00:00,08:00:00,S_AVHEIGHTS,7
114_in_1,08:03:00,08:03:00,S_WAZIRABAD,8
114_in_1,08:06:00,08:06:00,S_HBC5253,9
114_in_1,08:09:00,08:09:00,S_ARDEE5253,10
114_in_1,08:12:00,08:12:00,S_KANHAI,11
114_in_1,08:15:00,08:15:00,S_SEC43_44B,12
114_in_1,08:18:00,08:18:00,S_SEC43_44A,13
114_in_1,08:21:00,08:21:00,S_FMRI,14
114_in_1,08:24:00,08:24:00,S_HCC,15
116E_out_1,06:30:00,06:30:00,S_HCC,1
116E_out_1,06:32:00,06:32:00,S_SEC29PS,2
116E_out_1,06:34:00,06:34:00,S_SEC29,3
116E_out_1,06:36:00,06:36:00,S_SC1SEC29,4
116E_out_1,06:38:00,06:38:00,S_SEC29_30,5
116E_out_1,06:40:00,06:40:00,S_GYMKHANA,6
116E_out_1,06:42:00,06:42:00,S_MDI,7
116E_out_1,06:44:00,06:44:00,S_SEC14IDC,8
116E_out_1,06:46:00,06:46:00,S_CANAL,9
116E_out_1,06:48:00,06:48:00,S_ITIDLF,10
116E_out_1,06:50:00,06:50:00,S_GGC,11
116E_out_1,06:52:00,06:52:00,S_PATELNAGAR,12
116E_out_1,06:54:00,06:54:00,S_MAHAVIR,13
116E_out_1,06:56:00,06:56:00,S_JACOB_LN,14
116E_out_1,06:58:00,06:58:00,S_JACOB_MW,15
116E_out_1,07:00:00,07:00:00,S_BHIMNAGAR,16
116E_out_1,07:02:00,07:02:00,S_SEC47OLDRR,17
116E_out_1,07:04:00,07:04:00,S_SEC45,18
116E_out_1,07:06:00,07:06:00,S_LAXMANVIHAR,19
116E_out_1,07:08:00,07:08:00,S_ASHOKVIHAR,20
116E_out_1,07:10:00,07:10:00,S_GGNRLY,21
116E_in_1,07:40:00,07:40:00,S_GGNRLY,1
116E_in_1,07:42:00,07:42:00,S_ASHOKVIHAR,2
116E_in_1,07:44:00,07:44:00,S_LAXMANVIHAR,3
116E_in_1,07:46:00,07:46:00,S_SEC45,4
116E_in_1,07:48:00,07:48:00,S_SEC47OLDRR,5
116E_in_1,07:50:00,07:50:00,S_BHIMNAGAR,6
116E_in_1,07:52:00,07:52:00,S_JACOB_MW,7
116E_in_1,07:54:00,07:54:00,S_JACOB_LN,8
116E_in_1,07:56:00,07:56:00,S_MAHAVIR,9
