trip_id,arrival_time,departure_time,stop_id,stop_sequence
siliguri-nfr-r1-1d0-t1,06:00:00,06:00:00,siliguri-26.68259-88.44330,1
siliguri-nfr-r1-1d0-t1,06:01:10,06:01:10,siliguri-26.68244-88.44255,2
siliguri-nfr-r1-1d0-t1,06:12:47,06:12:47,siliguri-26.64152-88.51040,3
siliguri-nfr-r1-1d0-t1,06:25:58,06:25:58,siliguri-26.59172-88.58511,4
siliguri-nfr-r1-1d0-t1,06:37:39,06:37:39,siliguri-26.54405-88.64779,5
siliguri-nfr-r1-1d0-t1,06:41:27,06:41:27,siliguri-26.53059-88.66787,6
siliguri-nfr-r1-1d0-t1,06:49:52,06:49:52,siliguri-26.51780-88.72459,7
siliguri-nfr-r1-1d0-t1,06:55:55,06:55:55,siliguri-26.48094-88.72914,8
siliguri-nfr-r1-1d0-t1,07:03:50,07:03:50,siliguri-26.43665-88.75290,9
siliguri-nfr-r1-1d0-t1,07:12:48,07:12:48,siliguri-26.38324-88.77155,10
siliguri-nfr-r1-1d0-t1,07:20:46,07:20:46,siliguri-26.33474-88.78249,11
siliguri-nfr-r1-1d0-t1,07:21:56,07:21:56,siliguri-26.33528-88.78247,12
siliguri-nfr-r1-1d0-t2,08:00:00,08:00:00,siliguri-26.68259-88.44330,1
siliguri-nfr-r1-1d0-t2,08:01:10,08:01:10,siliguri-26.68244-88.44255,2
siliguri-nfr-r1-1d0-t2,08:12:47,08:12:47,siliguri-26.64152-88.51040,3
siliguri-nfr-r1-1d0-t2,08:25:58,08:25:58,siliguri-26.59172-88.58511,4
siliguri-nfr-r1-1d0-t2,08:37:39,08:37:39,siliguri-26.54405-88.64779,5
siliguri-nfr-r1-1d0-t2,08:41:27,08:41:27,siliguri-26.53059-88.66787,6
siliguri-nfr-r1-1d0-t2,08:49:52,08:49:52,siliguri-26.51780-88.72459,7
siliguri-nfr-r1-1d0-t2,08:55:55,08:55:55,siliguri-26.48094-88.72914,8
siliguri-nfr-r1-1d0-t2,09:03:50,09:03:50,siliguri-26.43665-88.75290,9
siliguri-nfr-r1-1d0-t2,09:12:48,09:12:48,siliguri-26.38324-88.77155,10
siliguri-nfr-r1-1d0-t2,09:20:46,09:20:46,siliguri-26.33474-88.78249,11
siliguri-nfr-r1-1d0-t2,09:21:56,09:21:56,siliguri-26.33528-88.78247,12
siliguri-nfr-r1-1d0-t3,12:00:00,12:00:00,siliguri-26.68259-88.44330,1
siliguri-nfr-r1-1d0-t3,12:01:10,12:01:10,siliguri-26.68244-88.44255,2
siliguri-nfr-r1-1d0-t3,12:12:47,12:12:47,siliguri-26.64152-88.51040,3
siliguri-nfr-r1-1d0-t3,12:25:58,12:25:58,siliguri-26.59172-88.58511,4
siliguri-nfr-r1-1d0-t3,12:37:39,12:37:39,siliguri-26.54405-88.64779,5
siliguri-nfr-r1-1d0-t3,12:41:27,12:41:27,siliguri-26.53059-88.66787,6
siliguri-nfr-r1-1d0-t3,12:49:52,12:49:52,siliguri-26.51780-88.72459,7
siliguri-nfr-r1-1d0-t3,12:55:55,12:55:55,siliguri-26.48094-88.72914,8
siliguri-nfr-r1-1d0-t3,13:03:50,13:03:50,siliguri-26.43665-88.75290,9
siliguri-nfr-r1-1d0-t3,13:12:48,13:12:48,siliguri-26.38324-88.77155,10
siliguri-nfr-r1-1d0-t3,13:20:46,13:20:46,siliguri-26.33474-88.78249,11
siliguri-nfr-r1-1d0-t3,13:21:56,13:21:56,siliguri-26.33528-88.78247,12
siliguri-nfr-r1-1d0-t4,17:00:00,17:00:00,siliguri-26.68259-88.44330,1
siliguri-nfr-r1-1d0-t4,17:01:10,17:01:10,siliguri-26.68244-88.44255,2
siliguri-nfr-r1-1d0-t4,17:12:47,17:12:47,siliguri-26.64152-88.51040,3
siliguri-nfr-r1-1d0-t4,17:25:58,17:25:58,siliguri-26.59172-88.58511,4
siliguri-nfr-r1-1d0-t4,17:37:39,17:37:39,siliguri-26.54405-88.64779,5
siliguri-nfr-r1-1d0-t4,17:41:27,17:41:27,siliguri-26.53059-88.66787,6
siliguri-nfr-r1-1d0-t4,17:49:52,17:49:52,siliguri-26.51780-88.72459,7
siliguri-nfr-r1-1d0-t4,17:55:55,17:55:55,siliguri-26.48094-88.72914,8
siliguri-nfr-r1-1d0-t4,18:03:50,18:03:50,siliguri-26.43665-88.75290,9
siliguri-nfr-r1-1d0-t4,18:12:48,18:12:48,siliguri-26.38324-88.77155,10
siliguri-nfr-r1-1d0-t4,18:20:46,18:20:46,siliguri-26.33474-88.78249,11
siliguri-nfr-r1-1d0-t4,18:21:56,18:21:56,siliguri-26.33528-88.78247,12
siliguri-nfr-r1-1d0-t5,20:00:00,20:00:00,siliguri-26.68259-88.44330,1
siliguri-nfr-r1-1d0-t5,20:01:10,20:01:10,siliguri-26.68244-88.44255,2
siliguri-nfr-r1-1d0-t5,20:12:47,20:12:47,siliguri-26.64152-88.51040,3
siliguri-nfr-r1-1d0-t5,20:25:58,20:25:58,siliguri-26.59172-88.58511,4
siliguri-nfr-r1-1d0-t5,20:37:39,20:37:39,siliguri-26.54405-88.64779,5
siliguri-nfr-r1-1d0-t5,20:41:27,20:41:27,siliguri-26.53059-88.66787,6
siliguri-nfr-r1-1d0-t5,20:49:52,20:49:52,siliguri-26.51780-88.72459,7
siliguri-nfr-r1-1d0-t5,20:55:55,20:55:55,siliguri-26.48094-88.72914,8
siliguri-nfr-r1-1d0-t5,21:03:50,21:03:50,siliguri-26.43665-88.75290,9
siliguri-nfr-r1-1d0-t5,21:12:48,21:12:48,siliguri-26.38324-88.77155,10
siliguri-nfr-r1-1d0-t5,21:20:46,21:20:46,siliguri-26.33474-88.78249,11
siliguri-nfr-r1-1d0-t5,21:21:56,21:21:56,siliguri-26.33528-88.78247,12
siliguri-nfr-r1-1d1-t1,06:00:00,06:00:00,siliguri-26.33528-88.78247,1
siliguri-nfr-r1-1d1-t1,06:01:10,06:01:10,siliguri-26.33474-88.78249,2
siliguri-nfr-r1-1d1-t1,06:09:08,06:09:08,siliguri-26.38324-88.77155,3
siliguri-nfr-r1-1d1-t1,06:18:06,06:18:06,siliguri-26.43665-88.75290,4
siliguri-nfr-r1-1d1-t1,06:26:01,06:26:01,siliguri-26.48094-88.72914,5
siliguri-nfr-r1-1d1-t1,06:32:04,06:32:04,siliguri-26.51780-88.72459,6
siliguri-nfr-r1-1d1-t1,06:40:29,06:40:29,siliguri-26.53059-88.66787,7
siliguri-nfr-r1-1d1-t1,06:44:17,06:44:17,siliguri-26.54405-88.64779,8
siliguri-nfr-r1-1d1-t1,06:55:58,06:55:58,siliguri-26.59172-88.58511,9
siliguri-nfr-r1-1d1-t1,07:09:09,07:09:09,siliguri-26.64152-88.51040,10
siliguri-nfr-r1-1d1-t1,07:20:46,07:20:46,siliguri-26.68244-88.44255,11
siliguri-nfr-r1-1d1-t1,07:21:56,07:21:56,siliguri-26.68259-88.44330,12
siliguri-nfr-r1-1d1-t2,08:00:00,08:00:00,siliguri-26.33528-88.78247,1
siliguri-nfr-r1-1d1-t2,08:01:10,08:01:10,siliguri-26.33474-88.78249,2
siliguri-nfr-r1-1d1-t2,08:09:08,08:09:08,siliguri-26.38324-88.77155,3
siliguri-nfr-r1-1d1-t2,08:18:06,08:18:06,siliguri-26.43665-88.75290,4
siliguri-nfr-r1-1d1-t2,08:26:01,08:26:01,siliguri-26.48094-88.72914,5
siliguri-nfr-r1-1d1-t2,08:32:04,08:32:04,siliguri-26.51780-88.72459,6
siliguri-nfr-r1-1d1-t2,08:40:29,08:40:29,siliguri-26.53059-88.66787,7
siliguri-nfr-r1-1d1-t2,08:44:17,08:44:17,siliguri-26.54405-88.64779,8
siliguri-nfr-r1-1d1-t2,08:55:58,08:55:58,siliguri-26.59172-88.58511,9
siliguri-nfr-r1-1d1-t2,09:09:09,09:09:09,siliguri-26.64152-88.51040,10
siliguri-nfr-r1-1d1-t2,09:20:46,09:20:46,siliguri-26.68244-88.44255,11
siliguri-nfr-r1-1d1-t2,09:21:56,09:21:56,siliguri-26.68259-88.44330,12
siliguri-nfr-r1-1d1-t3,12:00:00,12:00:00,siliguri-26.33528-88.78247,1
siliguri-nfr-r1-1d1-t3,12:01:10,12:01:10,siliguri-26.33474-88.78249,2
siliguri-nfr-r1-1d1-t3,12:09:08,12:09:08,siliguri-26.38324-88.77155,3
siliguri-nfr-r1-1d1-t3,12:18:06,12:18:06,siliguri-26.43665-88.75290,4
siliguri-nfr-r1-1d1-t3,12:26:01,12:26:01,siliguri-26.48094-88.72914,5
siliguri-nfr-r1-1d1-t3,12:32:04,12:32:04,siliguri-26.51780-88.72459,6
siliguri-nfr-r1-1d1-t3,12:40:29,12:40:29,siliguri-26.53059-88.66787,7
siliguri-nfr-r1-1d1-t3,12:44:17,12:44:17,siliguri-26.54405-88.64779,8
siliguri-nfr-r1-1d1-t3,12:55:58,12:55:58,siliguri-26.59172-88.58511,9
siliguri-nfr-r1-1d1-t3,13:09:09,13:09:09,siliguri-26.64152-88.51040,10
siliguri-nfr-r1-1d1-t3,13:20:46,13:20:46,siliguri-26.68244-88.44255,11
siliguri-nfr-r1-1d1-t3,13:21:56,13:21:56,siliguri-26.68259-88.44330,12
siliguri-nfr-r1-1d1-t4,17:00:00,17:00:00,siliguri-26.33528-88.78247,1
siliguri-nfr-r1-1d1-t4,17:01:10,17:01:10,siliguri-26.33474-88.78249,2
siliguri-nfr-r1-1d1-t4,17:09:08,17:09:08,siliguri-26.38324-88.77155,3
siliguri-nfr-r1-1d1-t4,17:18:06,17:18:06,siliguri-26.43665-88.75290,4
siliguri-nfr-r1-1d1-t4,17:26:01,17:26:01,siliguri-26.48094-88.72914,5
siliguri-nfr-r1-1d1-t4,17:32:04,17:32:04,siliguri-26.51780-88.72459,6
siliguri-nfr-r1-1d1-t4,17:40:29,17:40:29,siliguri-26.53059-88.66787,7
siliguri-nfr-r1-1d1-t4,17:44:17,17:44:17,siliguri-26.54405-88.64779,8
siliguri-nfr-r1-1d1-t4,17:55:58,17:55:58,siliguri-26.59172-88.58511,9
siliguri-nfr-r1-1d1-t4,18:09:09,18:09:09,siliguri-26.64152-88.51040,10
siliguri-nfr-r1-1d1-t4,18:20:46,18:20:46,siliguri-26.68244-88.44255,11
siliguri-nfr-r1-1d1-t4,18:21:56,18:21:56,siliguri-26.68259-88.44330,12
siliguri-nfr-r1-1d1-t5,20:00:00,20:00:00,siliguri-26.33528-88.78247,1
siliguri-nfr-r1-1d1-t5,20:01:10,20:01:10,siliguri-26.33474-88.78249,2
siliguri-nfr-r1-1d1-t5,20:09:08,20:09:08,siliguri-26.38324-88.77155,3
siliguri-nfr-r1-1d1-t5,20:18:06,20:18:06,siliguri-26.43665-88.75290,4
siliguri-nfr-r1-1d1-t5,20:26:01,20:26:01,siliguri-26.48094-88.72914,5
siliguri-nfr-r1-1d1-t5,20:32:04,20:32:04,siliguri-26.51780-88.72459,6
siliguri-nfr-r1-1d1-t5,20:40:29,20:40:29,siliguri-26.53059-88.66787,7
siliguri-nfr-r1-1d1-t5,20:44:17,20:44:17,siliguri-26.54405-88.64779,8
siliguri-nfr-r1-1d1-t5,20:55:58,20:55:58,siliguri-26.59172-88.58511,9
siliguri-nfr-r1-1d1-t5,21:09:09,21:09:09,siliguri-26.64152-88.51040,10
siliguri-nfr-r1-1d1-t5,21:20:46,21:20:46,siliguri-26.68244-88.44255,11
