route_id,service_id,trip_id,trip_headsign
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d0-t1,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d0-t2,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d0-t3,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d0-t4,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d0-t5,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d1-t1,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d1-t2,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d1-t3,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d1-t4,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
kochi-south-wester-r1,daily,kochi-south-wester-r1-1d1-t5,Train Vande Bharat Express 26651: KSR Bengaluru → Ernakulam Junction
