stop_id,stop_name,stop_lat,stop_lon
bs_prealpino,Prealpino,45.58,10.22917
bs_casazza,Casazza,45.57556,10.23028
bs_mompiano,Mompiano,45.56778,10.23611
bs_europa,Europa,45.56278,10.23472
bs_ospedale,Ospedale,45.55556,10.23306
bs_marconi,Marconi,45.55167,10.22472
bs_sanfaustino,San Faustino,45.545,10.22028
bs_vittoria,Vittoria,45.53861,10.21861
bs_stazionefs,Stazione FS,45.5325,10.21278
bs_bresciadue,Bresciadue,45.52639,10.2125
bs_lamarmora,A2A Lamarmora,45.52139,10.21306
bs_volta,Volta,45.51778,10.22556
bs_poliambulanza,Poliambulanza,45.51722,10.23667
bs_sanpoloparco,San Polo Parco,45.51694,10.24222
bs_sanpolo,San Polo,45.51833,10.25778
bs_sanpolino,Sanpolino,45.51639,10.26639
bs_santeufemia,Sant'Eufemia Buffalora,45.51139,10.28
