trip_id,arrival_time,departure_time,stop_id,stop_sequence
delhi-iit-delhi-r1-1d0-t1,06:00:00,06:00:00,delhi-28.54782-77.18553,1
delhi-iit-delhi-r1-1d0-t1,06:01:10,06:01:10,delhi-28.54895-77.18495,2
delhi-iit-delhi-r1-1d0-t1,06:02:20,06:02:20,delhi-28.54649-77.18314,3
delhi-iit-delhi-r1-1d0-t1,06:06:16,06:06:16,delhi-28.54486-77.19743,4
delhi-iit-delhi-r1-1d0-t1,06:07:26,06:07:26,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d0-t1,06:08:43,06:08:43,delhi-28.54410-77.19595,6
delhi-iit-delhi-r1-1d0-t1,06:09:53,06:09:53,delhi-28.54447-77.19277,7
delhi-iit-delhi-r1-1d0-t1,06:11:03,06:11:03,delhi-28.54412-77.19227,8
delhi-iit-delhi-r1-1d0-t1,06:12:29,06:12:29,delhi-28.54553-77.18817,9
delhi-iit-delhi-r1-1d0-t2,08:00:00,08:00:00,delhi-28.54782-77.18553,1
delhi-iit-delhi-r1-1d0-t2,08:01:10,08:01:10,delhi-28.54895-77.18495,2
delhi-iit-delhi-r1-1d0-t2,08:02:20,08:02:20,delhi-28.54649-77.18314,3
delhi-iit-delhi-r1-1d0-t2,08:06:16,08:06:16,delhi-28.54486-77.19743,4
delhi-iit-delhi-r1-1d0-t2,08:07:26,08:07:26,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d0-t2,08:08:43,08:08:43,delhi-28.54410-77.19595,6
delhi-iit-delhi-r1-1d0-t2,08:09:53,08:09:53,delhi-28.54447-77.19277,7
delhi-iit-delhi-r1-1d0-t2,08:11:03,08:11:03,delhi-28.54412-77.19227,8
delhi-iit-delhi-r1-1d0-t2,08:12:29,08:12:29,delhi-28.54553-77.18817,9
delhi-iit-delhi-r1-1d0-t3,12:00:00,12:00:00,delhi-28.54782-77.18553,1
delhi-iit-delhi-r1-1d0-t3,12:01:10,12:01:10,delhi-28.54895-77.18495,2
delhi-iit-delhi-r1-1d0-t3,12:02:20,12:02:20,delhi-28.54649-77.18314,3
delhi-iit-delhi-r1-1d0-t3,12:06:16,12:06:16,delhi-28.54486-77.19743,4
delhi-iit-delhi-r1-1d0-t3,12:07:26,12:07:26,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d0-t3,12:08:43,12:08:43,delhi-28.54410-77.19595,6
delhi-iit-delhi-r1-1d0-t3,12:09:53,12:09:53,delhi-28.54447-77.19277,7
delhi-iit-delhi-r1-1d0-t3,12:11:03,12:11:03,delhi-28.54412-77.19227,8
delhi-iit-delhi-r1-1d0-t3,12:12:29,12:12:29,delhi-28.54553-77.18817,9
delhi-iit-delhi-r1-1d0-t4,17:00:00,17:00:00,delhi-28.54782-77.18553,1
delhi-iit-delhi-r1-1d0-t4,17:01:10,17:01:10,delhi-28.54895-77.18495,2
delhi-iit-delhi-r1-1d0-t4,17:02:20,17:02:20,delhi-28.54649-77.18314,3
delhi-iit-delhi-r1-1d0-t4,17:06:16,17:06:16,delhi-28.54486-77.19743,4
delhi-iit-delhi-r1-1d0-t4,17:07:26,17:07:26,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d0-t4,17:08:43,17:08:43,delhi-28.54410-77.19595,6
delhi-iit-delhi-r1-1d0-t4,17:09:53,17:09:53,delhi-28.54447-77.19277,7
delhi-iit-delhi-r1-1d0-t4,17:11:03,17:11:03,delhi-28.54412-77.19227,8
delhi-iit-delhi-r1-1d0-t4,17:12:29,17:12:29,delhi-28.54553-77.18817,9
delhi-iit-delhi-r1-1d0-t5,20:00:00,20:00:00,delhi-28.54782-77.18553,1
delhi-iit-delhi-r1-1d0-t5,20:01:10,20:01:10,delhi-28.54895-77.18495,2
delhi-iit-delhi-r1-1d0-t5,20:02:20,20:02:20,delhi-28.54649-77.18314,3
delhi-iit-delhi-r1-1d0-t5,20:06:16,20:06:16,delhi-28.54486-77.19743,4
delhi-iit-delhi-r1-1d0-t5,20:07:26,20:07:26,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d0-t5,20:08:43,20:08:43,delhi-28.54410-77.19595,6
delhi-iit-delhi-r1-1d0-t5,20:09:53,20:09:53,delhi-28.54447-77.19277,7
delhi-iit-delhi-r1-1d0-t5,20:11:03,20:11:03,delhi-28.54412-77.19227,8
delhi-iit-delhi-r1-1d0-t5,20:12:29,20:12:29,delhi-28.54553-77.18817,9
delhi-iit-delhi-r1-1d1-t1,06:00:00,06:00:00,delhi-28.54553-77.18817,1
delhi-iit-delhi-r1-1d1-t1,06:01:26,06:01:26,delhi-28.54412-77.19227,2
delhi-iit-delhi-r1-1d1-t1,06:02:36,06:02:36,delhi-28.54447-77.19277,3
delhi-iit-delhi-r1-1d1-t1,06:03:46,06:03:46,delhi-28.54410-77.19595,4
delhi-iit-delhi-r1-1d1-t1,06:05:03,06:05:03,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d1-t1,06:06:13,06:06:13,delhi-28.54486-77.19743,6
delhi-iit-delhi-r1-1d1-t1,06:10:09,06:10:09,delhi-28.54649-77.18314,7
delhi-iit-delhi-r1-1d1-t1,06:11:19,06:11:19,delhi-28.54895-77.18495,8
delhi-iit-delhi-r1-1d1-t1,06:12:29,06:12:29,delhi-28.54782-77.18553,9
delhi-iit-delhi-r1-1d1-t2,08:00:00,08:00:00,delhi-28.54553-77.18817,1
delhi-iit-delhi-r1-1d1-t2,08:01:26,08:01:26,delhi-28.54412-77.19227,2
delhi-iit-delhi-r1-1d1-t2,08:02:36,08:02:36,delhi-28.54447-77.19277,3
delhi-iit-delhi-r1-1d1-t2,08:03:46,08:03:46,delhi-28.54410-77.19595,4
delhi-iit-delhi-r1-1d1-t2,08:05:03,08:05:03,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d1-t2,08:06:13,08:06:13,delhi-28.54486-77.19743,6
delhi-iit-delhi-r1-1d1-t2,08:10:09,08:10:09,delhi-28.54649-77.18314,7
delhi-iit-delhi-r1-1d1-t2,08:11:19,08:11:19,delhi-28.54895-77.18495,8
delhi-iit-delhi-r1-1d1-t2,08:12:29,08:12:29,delhi-28.54782-77.18553,9
delhi-iit-delhi-r1-1d1-t3,12:00:00,12:00:00,delhi-28.54553-77.18817,1
delhi-iit-delhi-r1-1d1-t3,12:01:26,12:01:26,delhi-28.54412-77.19227,2
delhi-iit-delhi-r1-1d1-t3,12:02:36,12:02:36,delhi-28.54447-77.19277,3
delhi-iit-delhi-r1-1d1-t3,12:03:46,12:03:46,delhi-28.54410-77.19595,4
delhi-iit-delhi-r1-1d1-t3,12:05:03,12:05:03,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d1-t3,12:06:13,12:06:13,delhi-28.54486-77.19743,6
delhi-iit-delhi-r1-1d1-t3,12:10:09,12:10:09,delhi-28.54649-77.18314,7
delhi-iit-delhi-r1-1d1-t3,12:11:19,12:11:19,delhi-28.54895-77.18495,8
delhi-iit-delhi-r1-1d1-t3,12:12:29,12:12:29,delhi-28.54782-77.18553,9
delhi-iit-delhi-r1-1d1-t4,17:00:00,17:00:00,delhi-28.54553-77.18817,1
delhi-iit-delhi-r1-1d1-t4,17:01:26,17:01:26,delhi-28.54412-77.19227,2
delhi-iit-delhi-r1-1d1-t4,17:02:36,17:02:36,delhi-28.54447-77.19277,3
delhi-iit-delhi-r1-1d1-t4,17:03:46,17:03:46,delhi-28.54410-77.19595,4
delhi-iit-delhi-r1-1d1-t4,17:05:03,17:05:03,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d1-t4,17:06:13,17:06:13,delhi-28.54486-77.19743,6
delhi-iit-delhi-r1-1d1-t4,17:10:09,17:10:09,delhi-28.54649-77.18314,7
delhi-iit-delhi-r1-1d1-t4,17:11:19,17:11:19,delhi-28.54895-77.18495,8
delhi-iit-delhi-r1-1d1-t4,17:12:29,17:12:29,delhi-28.54782-77.18553,9
delhi-iit-delhi-r1-1d1-t5,20:00:00,20:00:00,delhi-28.54553-77.18817,1
delhi-iit-delhi-r1-1d1-t5,20:01:26,20:01:26,delhi-28.54412-77.19227,2
delhi-iit-delhi-r1-1d1-t5,20:02:36,20:02:36,delhi-28.54447-77.19277,3
delhi-iit-delhi-r1-1d1-t5,20:03:46,20:03:46,delhi-28.54410-77.19595,4
delhi-iit-delhi-r1-1d1-t5,20:05:03,20:05:03,delhi-28.54437-77.19975,5
delhi-iit-delhi-r1-1d1-t5,20:06:13,20:06:13,delhi-28.54486-77.19743,6
delhi-iit-delhi-r1-1d1-t5,20:10:09,20:10:09,delhi-28.54649-77.18314,7
delhi-iit-delhi-r1-1d1-t5,20:11:19,20:11:19,delhi-28.54895-77.18495,8
