stop_id,stop_name,stop_lat,stop_lon
s_terminal_mercado_da_produ_o,Terminal Mercado da Produção,-9.66671,-35.73447
s_rua_luiz_calheiros_gato,Rua Luiz Calheiros Gato,,
s_av_tercio_wanderley,Av. Tercio Wanderley,,
s_rua_santo_antonio,Rua Santo Antonio,,
s_av_prof_claudio_m_loureiro,Av. Prof. Claudio M. Loureiro,,
s_av_silvestre_pericles,Av. Silvestre Pericles,-9.6643,-35.7376
s_parque_rodolfo_lins,Parque Rodolfo Lins,,
s_av_santos_pacheco,Av. Santos Pacheco,,
s_pra_a_s_o_vicente,Praça São Vicente,,
s_rua_zadir_indio,Rua Zadir Indio,,
s_rua_bar_o_de_penedo,Rua Barão de Penedo,,
s_pra_a_dos_palmares,Praça dos Palmares,-9.6654,-35.7378
s_rua_bar_o_de_anadia,Rua Barão de Anadia,,
s_av_duque_de_caxias,Av. Duque de Caxias,-9.6676,-35.7395
s_rua_do_imperador,Rua do Imperador,,
s_rua_sargento_benevides,Rua Sargento Benevides,,
s_rua_7_de_setembro,Rua 7 de Setembro,,
s_rua_buarque_de_macedo,Rua Buarque de Macedo,,
s_rua_do_uruguai,Rua do Uruguai,,
s_av_juca_nunes,Av. Juca Nunes,,
s_rua_batista_acioly,Rua Batista Acioly,,
s_pra_a_13_de_maio,Praça 13 de Maio,,
s_rua_esmeraldina_m_spindola,Rua Esmeraldina M. Spindola,,
s_rua_pedro_paulino,Rua Pedro Paulino,,
s_av_walter_ananias,Av. Walter Ananias,,
s_av_humberto_mendes,Av. Humberto Mendes,,
s_pra_a_senhor_do_bonfim,Praça Senhor do Bonfim,-9.6612,-35.7432
s_travessa_senhor_do_bomfim,Travessa Senhor do Bomfim,,
s_pra_a_guimar_es_passos,Praça Guimarães Passos,,
s_rua_salvador_calmon,Rua Salvador Calmon,,
s_rua_jorn_jaime_a_de_miranda,Rua Jorn. Jaime A. de Miranda,,
s_av_comendador_leao,Av. Comendador Leao,,
s_vila_dos_bancarios,Vila dos Bancarios,,
s_rua_lafaiete_belo,Rua Lafaiete Belo,,
s_rua_coronel_paranhos,Rua Coronel Paranhos,,
s_rua_bonfim_cleto_campelo,Rua Bonfim - Cleto Campelo,,
s_av_cleto_campelo,Av. Cleto Campelo,,
s_rua_sao_domingos,Rua Sao Domingos,,
s_rua_tenente_brasil,Rua Tenente Brasil,,
s_rua_protogenes_moura,Rua Protogenes Moura,,
s_rua_alfredo_marsiglia,Rua Alfredo Marsiglia,,
s_rua_amaro_feitosa,Rua Amaro Feitosa,,
s_av_juca_sampaio,Av. Juca Sampaio,-9.6184,-35.7526
s_planalto_santa_rita,Planalto Santa Rita,-9.632,-35.746
s_campo_do_tejo,Campo do Tejo,,
s_rua_santa_amelia,Rua Santa Amelia,,
s_av_coronel_salustiano_sarmento,Av. Coronel Salustiano Sarmento,,
s_rua_coronel_presciliano_sarmento,Rua Coronel Presciliano Sarmento,,
s_lot_miramar_conj_costa_norte,Lot. Miramar - Conj. Costa Norte,,
s_av_muniz_falc_o,Av. Muniz Falcão,,
s_av_jorn_marcio_canuto,Av. Jorn. Marcio Canuto,,
s_rua_pastor_eurico_calheiros,Rua Pastor Eurico Calheiros,,
s_av_comendador_calaca,Av. Comendador Calaca,-9.663,-35.744
s_rua_bar_o_de_atalaia,Rua Barão de Atalaia,,
s_rua_luiz_pontes_de_miranda,Rua Luiz Pontes de Miranda,,
s_rua_pedro_monteiro,Rua Pedro Monteiro,,
s_av_vieira_perdigao,Av. Vieira Perdigao,,
s_av_siqueira_campos,Av. Siqueira Campos,,
s_travessa_calabar,Travessa Calabar,,
s_rua_miguel_omena,Rua Miguel Omena,,
s_rua_16_de_setembro,Rua 16 de Setembro,,
s_pra_a_das_gracas,Praça das Gracas,-9.6679,-35.7358
s_rua_sen_mendon_a_rua_do_livramento,Rua Sen. Mendonça - Rua do Livramento,,
s_rua_bar_o_de_alagoas,Rua Barão de Alagoas,,
s_rua_ladislau_neto_rua_augusta,Rua Ladislau Neto - Rua Augusta,,
s_rua_do_comercio,Rua do Comercio,,
s_rua_joao_pessoa,Rua Joao Pessoa,,
s_lad_clodoaldo_da_fonseca,Lad. Clodoaldo da Fonseca,,
s_av_dom_antonio_brandao,Av. Dom Antonio Brandao,,
s_av_thomas_espindola,Av. Thomas Espindola,,
s_pra_a_do_centenario,Praça do Centenario,-9.6483,-35.723
