stop_id,stop_name,stop_lat,stop_lon
amalfi,Amalfi,40.6346,14.6027
atrani,Atrani,40.6379,14.6083
minori,Minori,40.6494,14.627
maiori_centro,Maiori Centro,40.6497,14.6418
maiori_capodorso,Maiori (Capo d'Orso),40.642,14.662
maiori_erchie,Maiori (Erchie),40.6448,14.679
cetara,Cetara,40.648,14.7
vietri,Vietri sul Mare,40.671,14.728
salerno_vinciprova,Salerno (via Vinciprova),40.674,14.7681
conca_smeraldo,Conca dei Marini - Grotta dello Smeraldo,40.611,14.568
praiano,Praiano,40.612,14.529
positano_sponda,Positano (Sponda),40.6287,14.4855
positano_chiesanuova,Positano (Chiesa Nuova),40.632,14.481
colli_spietro,Colli S.Pietro,40.625,14.452
meta,Meta,40.642,14.418
piano_sorrento,Piano di Sorrento,40.642,14.403
sant_agnello,Sant'Agnello,40.63,14.397
colli_fontanelle,Colli Fontanelle,40.607,14.411
bivio_sagata,Bivio S.Agata (Nastro Verde),40.6,14.407
priora,Priora,40.615,14.401
sant_agata,Sant'Agata sui Due Golfi,40.596,14.385
sorrento,Sorrento,40.6263,14.3757
ravello,Ravello,40.6497,14.6118
scala,Scala,40.6489,14.6031
minuta,Minuta (Scala),40.652,14.601
spietro_scala,S. Pietro (Scala),40.651,14.602
sambuco,Sambuco (Scala),40.647,14.599
pontone,Pontone (Scala),40.644,14.604
atrani_castiglione,Atrani / Castiglione di Ravello,40.6379,14.6083
pogerola,Pogerola,40.6341,14.6021
maiori_centro2,Maiori Centro,40.6497,14.6418
cava_fs,Cava de' Tirreni (FS),40.701,14.706
nocera_sup,Nocera Superiore (S.Clemente),40.744,14.67
nocera_inf,Nocera Inferiore (Croce Sud),40.746,14.642
napoli_immacolatella,Napoli (Varco Immacolatella),40.8395,14.262
