route_id,service_id,trip_id,trip_headsign
R1,DAILY,T1_0,Meram Dere
R1,DAILY,T1_1,Eski Garaj
R2,DAILY,T2_0,Meram (Yaka)
R2,DAILY,T2_1,Eski Garaj
R3,DAILY,T3_0,Hocacihan
R3,DAILY,T3_1,Konya Şehir Hastanesi Hareket Merkezi
R4,DAILY,T4_0,Meram (Yeniyol)
R4,DAILY,T4_1,Konya Şehir Hastanesi Hareket Merkezi
R5,DAILY,T5_0,Çimento Fabrikası
R5,DAILY,T5_1,Konya Şehir Hastanesi Hareket Merkezi
R6,DAILY,T6_0,Karaarslan
R6,DAILY,T6_1,Eski Garaj
R7,DAILY,T7_0,Karkent Siteleri
R7,DAILY,T7_1,Konya Şehir Hastanesi Hareket Merkezi
R8,DAILY,T8_0,Özalkent
R8,DAILY,T8_1,Konya Şehir Hastanesi Hareket Merkezi
R9,DAILY,T9_0,Sedirler
R9,DAILY,T9_1,Konya Şehir Hastanesi Hareket Merkezi
R10,DAILY,T10_0,Büsan Sanayi
R10,DAILY,T10_1,Eski Garaj
R11,DAILY,T11_0,Kampüs
R11,DAILY,T11_1,Eski Garaj
R12,DAILY,T12_0,Küba Camii
R12,DAILY,T12_1,Konya Şehir Hastanesi Hareket Merkezi
R13,DAILY,T13_0,Çiftlik
R13,DAILY,T13_1,Eski Garaj
R14,DAILY,T14_0,Büsan Sanayi
R14,DAILY,T14_1,Konya Şehir Hastanesi Hareket Merkezi
R15,DAILY,T15_0,Safranbolu Caddesi
R15,DAILY,T15_1,Eski Garaj
R16,DAILY,T16_0,Beyhekim Caddesi
R16,DAILY,T16_1,Eski Garaj
R17,DAILY,T17_0,Sancak
R17,DAILY,T17_1,Konya Şehir Hastanesi Hareket Merkezi
R18,DAILY,T18_0,Kombassan Villaları
R18,DAILY,T18_1,Eski Garaj
R19,DAILY,T19_0,Aydınlıkevler
R19,DAILY,T19_1,Konya Şehir Hastanesi Hareket Merkezi
R20,DAILY,T20_0,Beyhekim Caddesi
R20,DAILY,T20_1,Eski Garaj
R21,DAILY,T21_0,Akçaköşk
R21,DAILY,T21_1,Eski Garaj
R22,DAILY,T22_0,Kozağaç
R22,DAILY,T22_1,Eski Garaj
R23,DAILY,T23_0,Büyükaymanas
R23,DAILY,T23_1,Eski Garaj
R24,DAILY,T24_0,Hatunsaray
R24,DAILY,T24_1,Eski Garaj
R25,DAILY,T25_0,Tıp Fakültesi
R25,DAILY,T25_1,Konya Şehir Hastanesi Hareket Merkezi
R26,DAILY,T26_0,Eski Garaj
R26,DAILY,T26_1,Hatıp Caddesi
