route_id,service_id,trip_id,trip_headsign
VM_01,WKD,VM01_0_000,Nossa Senhora da Vitória
VM_01,WKD,VM01_1_000,Terminal Teotônio Vilela
VM_03,WKD,VM03_0_000,Basílio
VM_03,WKD,VM03_1_000,Condomínio Sol e Mar
VM_06,WKD,VM06_0_000,Hernani Sá
VM_06,WKD,VM06_1_000,Iguape
VM_09,WKD,VM09_0_000,Terminal Teotônio Vilela
VM_09,WKD,VM09_1_000,Nelson Costa
VM_12,WKD,VM12_0_000,Residencial Vilela
VM_12,WKD,VM12_1_000,Condomínio Sol e Mar
VM_13,WKD,VM13_0_000,Iguape
VM_13,WKD,VM13_1_000,Condomínio Sol e Mar
VM_15,WKD,VM15_0_000,Conquista
VM_15,WKD,VM15_1_000,Terminal Teotônio Vilela
VM_16,WKD,VM16_0_000,Condomínio Sol e Mar
VM_16,WKD,VM16_1_000,Conquista
VM_23,WKD,VM23_0_000,Olivença
VM_23,WKD,VM23_1_000,Terminal Teotônio Vilela
VM_30,WKD,VM30_0_000,Nossa Senhora da Vitória
VM_30,WKD,VM30_1_000,Iguape
VM_31,WKD,VM31_0_000,Iguape
VM_31,WKD,VM31_1_000,Nelson Costa
VM_41,WKD,VM41_0_000,Cururupe
VM_41,WKD,VM41_1_000,Terminal Teotônio Vilela
VM_44,WKD,VM44_0_000,Hernani Sá
VM_44,WKD,VM44_1_000,Residencial Vilela
VM_61,WKD,VM61_0_000,Olivença
VM_61,WKD,VM61_1_000,São Domingos
