route_id,service_id,trip_id,trip_headsign
R107,DAILY,R107_d0_t0,Centro
R107,DAILY,R107_d1_t0,Sumarezinho
R803,DAILY,R803_d0_t0,Centro / Terminal Urbano
R803,DAILY,R803_d1_t0,José Sampaio / Estação Oeste
R1,DAILY,R1_d0_t0,Região Norte
R2,DAILY,R2_d0_t0,Terminal Urbano
R2,DAILY,R2_d1_t0,Noturno Nordeste
R3,DAILY,R3_d0_t0,Terminal Urbano
R3,DAILY,R3_d1_t0,Noturno Leste
R4,DAILY,R4_d0_t0,Terminal Urbano
R4,DAILY,R4_d1_t0,Noturno Sudeste
R5,DAILY,R5_d0_t0,Terminal Urbano
R5,DAILY,R5_d1_t0,Noturno Sul
R6,DAILY,R6_d0_t0,Terminal Urbano
R6,DAILY,R6_d1_t0,Noturno Sudoeste
R7,DAILY,R7_d0_t0,Terminal Urbano
R7,DAILY,R7_d1_t0,Noturno Oeste
R8,DAILY,R8_d0_t0,Terminal Urbano
R8,DAILY,R8_d1_t0,Noturno Noroeste
R15,DAILY,R15_d0_t0,Centro / Terminal Urbano
R15,DAILY,R15_d1_t0,Colina Verde
R25,DAILY,R25_d0_t0,Centro / Terminal Urbano
R25,DAILY,R25_d1_t0,Guaporé
R26,DAILY,R26_d0_t0,Centro / Terminal Urbano
R26,DAILY,R26_d1_t0,Jardim Pedra Branca
R27,DAILY,R27_d0_t0,Centro / Terminal Urbano
R27,DAILY,R27_d1_t0,Recanto Palmeiras
R35,DAILY,R35_d0_t0,Centro / Terminal Urbano
R35,DAILY,R35_d1_t0,Alphaville
R43,DAILY,R43_d0_t0,Centro / Terminal Urbano
R43,DAILY,R43_d1_t0,Portal dos Ipês
R51,DAILY,R51_d0_t0,Centro / Terminal Urbano
R51,DAILY,R51_d1_t0,Jardim Olhos D'Água
R53,DAILY,R53_d0_t0,Centro / Terminal Urbano
R53,DAILY,R53_d1_t0,Recreio Anhanguera
R55,DAILY,R55_d0_t0,Centro / Terminal Urbano
R55,DAILY,R55_d1_t0,Royal Park
R63,DAILY,R63_d0_t0,Centro / Terminal Urbano
R63,DAILY,R63_d1_t0,Parque Gaivotas
R65,DAILY,R65_d0_t0,Centro / Terminal Urbano
R65,DAILY,R65_d1_t0,Jardim Emília
R73,DAILY,R73_d0_t0,Centro / Terminal Urbano
R73,DAILY,R73_d1_t0,Reserva Real
R75,DAILY,R75_d0_t0,Centro / Terminal Urbano
R75,DAILY,R75_d1_t0,Alto do Bonfim
R79,DAILY,R79_d0_t0,Centro / Terminal Urbano
R79,DAILY,R79_d1_t0,Macaúba
R85,DAILY,R85_d0_t0,Centro / Terminal Urbano
R85,DAILY,R85_d1_t0,Jardim São Fernando / Santa Martha
R95,DAILY,R95_d0_t0,Centro / Terminal Urbano
R95,DAILY,R95_d1_t0,Jardim Santa Cecília
R101,DAILY,R101_d0_t0,Centro / Terminal Urbano
R101,DAILY,R101_d1_t0,Parque Avelino
R102,DAILY,R102_d0_t0,Centro / Terminal Urbano
R102,DAILY,R102_d1_t0,Jardim Independência
R103,DAILY,R103_d0_t0,Centro / Terminal Urbano
R103,DAILY,R103_d1_t0,Iguatemi
R104,DAILY,R104_d0_t0,Centro / Terminal Urbano
R104,DAILY,R104_d1_t0,Jardim Canadá
R106,DAILY,R106_d0_t0,Centro / Terminal Urbano
R106,DAILY,R106_d1_t0,D'elboux
R108,DAILY,R108_d0_t0,Centro / Terminal Urbano
R108,DAILY,R108_d1_t0,Jardim Presidente Dutra
R110,DAILY,R110_d0_t0,Centro / Terminal Urbano
R110,DAILY,R110_d1_t0,Quintino I
R130,DAILY,R130_d0_t0,Centro / Terminal Urbano
R130,DAILY,R130_d1_t0,Fórum
R136,DAILY,R136_d0_t0,Centro / Terminal Urbano
R136,DAILY,R136_d1_t0,Castelo Branco / Adão do Carmo
R147,DAILY,R147_d0_t0,Centro / Terminal Urbano
R147,DAILY,R147_d1_t0,Jardim Irajá / Monte Alegre
R156,DAILY,R156_d0_t0,Centro / Terminal Urbano
R156,DAILY,R156_d1_t0,Parque Ribeirão / Shopping
R178,DAILY,R178_d0_t0,Centro / Terminal Urbano
R178,DAILY,R178_d1_t0,Dom Mielle / Hospital das Clínicas
R187,DAILY,R187_d0_t0,Centro / Terminal Urbano
R187,DAILY,R187_d1_t0,Heitor Rigon / Hospital das Clínicas
R199,DAILY,R199_d0_t0,Centro / Terminal Urbano
R199,DAILY,R199_d1_t0,Circular 1
R201,DAILY,R201_d0_t0,Centro / Terminal Urbano
R201,DAILY,R201_d1_t0,Quintino II
R202,DAILY,R202_d0_t0,Centro / Terminal Urbano
R202,DAILY,R202_d1_t0,Jardim Iara
R203,DAILY,R203_d0_t0,Centro / Terminal Urbano
R203,DAILY,R203_d1_t0,Ribeirânia
R204,DAILY,R204_d0_t0,Centro / Terminal Urbano
R204,DAILY,R204_d1_t0,City Ribeirão
R205,DAILY,R205_d0_t0,Centro / Terminal Urbano
R205,DAILY,R205_d1_t0,Jardim João Rossi
R206,DAILY,R206_d0_t0,Centro / Terminal Urbano
R206,DAILY,R206_d1_t0,Vila Virgínia
R207,DAILY,R207_d0_t0,Centro / Terminal Urbano
R207,DAILY,R207_d1_t0,Hospital das Clínicas
R208,DAILY,R208_d0_t0,Centro / Terminal Urbano
R208,DAILY,R208_d1_t0,Vila Albertina
R210,DAILY,R210_d0_t0,Centro / Terminal Urbano
R210,DAILY,R210_d1_t0,Simioni
R211,DAILY,R211_d0_t0,Centro / Terminal Urbano
R211,DAILY,R211_d1_t0,Expresso Simioni
R217,DAILY,R217_d0_t0,Centro / Terminal Urbano
R217,DAILY,R217_d1_t0,Quintino / Hospital das Clínicas
R220,DAILY,R220_d0_t0,Centro / Terminal Urbano
R220,DAILY,R220_d1_t0,Parque de Exposições
R236,DAILY,R236_d0_t0,Centro / Terminal Urbano
R236,DAILY,R236_d1_t0,São José / Adão do Carmo
R299,DAILY,R299_d0_t0,Centro / Terminal Urbano
R299,DAILY,R299_d1_t0,Circular 2
R301,DAILY,R301_d0_t0,Centro / Terminal Urbano
R301,DAILY,R301_d1_t0,Avelino Palma
R302,DAILY,R302_d0_t0,Centro / Terminal Urbano
R302,DAILY,R302_d1_t0,Jardim Aeroporto
R303,DAILY,R303_d0_t0,Centro / Terminal Urbano
R303,DAILY,R303_d1_t0,Bom Pastor
R305,DAILY,R305_d0_t0,Centro / Terminal Urbano
R305,DAILY,R305_d1_t0,Jardim Nova Aliança
R306,DAILY,R306_d0_t0,Centro / Terminal Urbano
R306,DAILY,R306_d1_t0,Jardim Marchesi
R308,DAILY,R308_d0_t0,Centro / Terminal Urbano
R308,DAILY,R308_d1_t0,Marincek
R310,DAILY,R310_d0_t0,Centro / Terminal Urbano
R310,DAILY,R310_d1_t0,Quintino / Avelino
R311,DAILY,R311_d0_t0,Centro / Terminal Urbano
R311,DAILY,R311_d1_t0,Expresso Avelino
R315,DAILY,R315_d0_t0,Centro / Terminal Urbano
R315,DAILY,R315_d1_t0,Campos Elíseos / Bonfim
R320,DAILY,R320_d0_t0,Centro / Terminal Urbano
R320,DAILY,R320_d1_t0,Jardim Salgado Filho I
R330,DAILY,R330_d0_t0,Centro / Terminal Urbano
R330,DAILY,R330_d1_t0,Jardim Palmares
R337,DAILY,R337_d0_t0,Centro / Terminal Urbano
